user_id,event_time,event_name,platform,source,country,app_version,revenue
U001,2025-01-01 09:00:00,registration,iOS,google,UK,1.0,0
U001,2025-01-01 09:05:00,session,iOS,google,UK,1.0,0
U001,2025-01-02 10:00:00,session,iOS,google,UK,1.0,0
U001,2025-01-08 10:00:00,session,iOS,google,UK,1.0,0
U001,2025-01-08 11:00:00,purchase,iOS,google,UK,1.0,45
U002,2025-01-01 11:00:00,registration,Android,facebook,UK,1.0,0
U002,2025-01-02 11:00:00,session,Android,facebook,UK,1.0,0
U002,2025-01-15 11:00:00,session,Android,facebook,UK,1.0,0
U003,2025-01-01 13:00:00,registration,iOS,tiktok,US,1.0,0
U003,2025-01-02 13:00:00,add_to_cart,iOS,tiktok,US,1.0,0
U003,2025-01-03 13:00:00,purchase,iOS,tiktok,US,1.0,99
U003,2025-01-10 13:00:00,session,iOS,tiktok,US,1.0,0
U004,2025-01-02 08:00:00,registration,Android,google,DE,1.0,0
U004,2025-01-03 08:00:00,session,Android,google,DE,1.0,0
U004,2025-01-09 08:00:00,session,Android,google,DE,1.0,0
U005,2025-01-02 10:00:00,registration,iOS,google,UK,1.0,0
U005,2025-01-03 10:00:00,session,iOS,google,UK,1.0,0
U006,2025-01-03 09:00:00,registration,Android,tiktok,US,1.0,0
U006,2025-01-04 09:00:00,session,Android,tiktok,US,1.0,0
U006,2025-01-11 09:00:00,session,Android,tiktok,US,1.0,0
U007,2025-01-03 12:00:00,registration,iOS,facebook,UK,1.0,0
U007,2025-01-04 12:00:00,session,iOS,facebook,UK,1.0,0
U007,2025-01-17 12:00:00,purchase,iOS,facebook,UK,1.0,30
U008,2025-01-04 08:00:00,registration,Android,google,DE,1.0,0
U008,2025-01-05 08:00:00,session,Android,google,DE,1.0,0
U008,2025-01-12 08:00:00,session,Android,google,DE,1.0,0
U009,2025-01-04 09:00:00,registration,iOS,tiktok,US,1.0,0
U009,2025-01-05 09:00:00,add_to_cart,iOS,tiktok,US,1.0,0
U009,2025-01-06 09:00:00,purchase,iOS,tiktok,US,1.0,120
U010,2025-01-05 10:00:00,registration,Android,google,UK,1.0,0
U010,2025-01-06 10:00:00,session,Android,google,UK,1.0,0
U011,2025-01-08 09:00:00,registration,iOS,google,UK,1.1,0
U011,2025-01-09 09:00:00,session,iOS,google,UK,1.1,0
U011,2025-01-15 09:00:00,session,iOS,google,UK,1.1,0
U011,2025-01-15 11:00:00,purchase,iOS,google,UK,1.1,60
U012,2025-01-08 11:00:00,registration,Android,facebook,UK,1.1,0
U012,2025-01-09 11:00:00,session,Android,facebook,UK,1.1,0
U013,2025-01-09 08:00:00,registration,iOS,tiktok,US,1.1,0
U013,2025-01-10 08:00:00,session,iOS,tiktok,US,1.1,0
U013,2025-01-17 08:00:00,session,iOS,tiktok,US,1.1,0
U014,2025-01-09 12:00:00,registration,Android,google,DE,1.1,0
U014,2025-01-10 12:00:00,session,Android,google,DE,1.1,0
U015,2025-01-10 09:00:00,registration,iOS,google,UK,1.1,0
U015,2025-01-11 09:00:00,session,iOS,google,UK,1.1,0
U015,2025-01-18 09:00:00,session,iOS,google,UK,1.1,0
U016,2025-01-10 10:00:00,registration,Android,tiktok,US,1.1,0
U016,2025-01-11 10:00:00,session,Android,tiktok,US,1.1,0
U017,2025-01-11 09:00:00,registration,iOS,facebook,UK,1.1,0
U017,2025-01-12 09:00:00,session,iOS,facebook,UK,1.1,0
U018,2025-01-11 11:00:00,registration,Android,google,DE,1.1,0
U018,2025-01-12 11:00:00,session,Android,google,DE,1.1,0
U018,2025-01-19 11:00:00,session,Android,google,DE,1.1,0
U019,2025-01-12 08:00:00,registration,iOS,tiktok,US,1.1,0
U019,2025-01-13 08:00:00,session,iOS,tiktok,US,1.1,0
U020,2025-01-12 09:00:00,registration,Android,google,UK,1.1,0
U020,2025-01-13 09:00:00,session,Android,google,UK,1.1,0
U021,2025-01-20 09:00:00,registration,iOS,google,UK,1.2,0
U021,2025-01-21 09:00:00,session,iOS,google,UK,1.2,0
U022,2025-01-20 11:00:00,registration,Android,facebook,UK,1.2,0
U022,2025-01-21 11:00:00,session,Android,facebook,UK,1.2,0
U023,2025-01-21 08:00:00,registration,iOS,tiktok,US,1.2,0
U023,2025-01-22 08:00:00,session,iOS,tiktok,US,1.2,0
U024,2025-01-21 12:00:00,registration,Android,google,DE,1.2,0
U024,2025-01-22 12:00:00,session,Android,google,DE,1.2,0
U025,2025-01-22 09:00:00,registration,iOS,google,UK,1.2,0
U025,2025-01-23 09:00:00,session,iOS,google,UK,1.2,0
U026,2025-01-22 10:00:00,registration,Android,tiktok,US,1.2,0
U026,2025-01-23 10:00:00,session,Android,tiktok,US,1.2,0
U027,2025-01-23 09:00:00,registration,iOS,facebook,UK,1.2,0
U027,2025-01-24 09:00:00,session,iOS,facebook,UK,1.2,0
U028,2025-01-23 11:00:00,registration,Android,google,DE,1.2,0
U028,2025-01-24 11:00:00,session,Android,google,DE,1.2,0
U029,2025-01-24 08:00:00,registration,iOS,tiktok,US,1.2,0
U029,2025-01-25 08:00:00,session,iOS,tiktok,US,1.2,0
U030,2025-01-24 10:00:00,registration,Android,google,UK,1.2,0
U030,2025-01-25 10:00:00,session,Android,google,UK,1.2,0
U031,2025-02-01 09:00:00,registration,iOS,google,UK,1.2,0
U031,2025-02-02 09:00:00,session,iOS,google,UK,1.2,0
U032,2025-02-01 11:00:00,registration,Android,facebook,UK,1.2,0
U032,2025-02-02 11:00:00,session,Android,facebook,UK,1.2,0
U033,2025-02-02 08:00:00,registration,iOS,tiktok,US,1.2,0
U033,2025-02-03 08:00:00,session,iOS,tiktok,US,1.2,0
U034,2025-02-02 12:00:00,registration,Android,google,DE,1.2,0
U034,2025-02-03 12:00:00,session,Android,google,DE,1.2,0
U035,2025-02-03 09:00:00,registration,iOS,google,UK,1.2,0
U035,2025-02-04 09:00:00,session,iOS,google,UK,1.2,0
U036,2025-02-03 10:00:00,registration,Android,tiktok,US,1.2,0
U036,2025-02-04 10:00:00,session,Android,tiktok,US,1.2,0
U037,2025-02-04 09:00:00,registration,iOS,facebook,UK,1.2,0
U037,2025-02-05 09:00:00,session,iOS,facebook,UK,1.2,0
U038,2025-02-04 11:00:00,registration,Android,google,DE,1.2,0
U038,2025-02-05 11:00:00,session,Android,google,DE,1.2,0
U039,2025-02-05 08:00:00,registration,iOS,tiktok,US,1.2,0
U039,2025-02-06 08:00:00,session,iOS,tiktok,US,1.2,0
U040,2025-02-05 10:00:00,registration,Android,google,UK,1.2,0
U040,2025-02-06 10:00:00,session,Android,google,UK,1.2,0
