user_id,cohort_month,acquisition_channel,plan,cac,month_0_rev,month_1_rev,month_2_rev,month_3_rev,month_4_rev,month_5_rev,is_churned
1,2023-07,paid_search,basic,61.57,9.63,10.17,9.34,10.28,9.41,9.85,0
2,2024-03,organic,free,34.49,0.0,0.0,0.0,0.0,0.0,0.0,0
3,2023-11,organic,basic,49.3,10.18,10.12,10.51,10.82,10.24,9.81,0
4,2023-08,social,basic,54.58,9.04,0.0,0.0,0.0,0.0,0.0,1
5,2023-07,referral,basic,10.88,10.65,9.95,9.97,10.01,10.21,10.23,0
6,2023-11,paid_search,basic,45.84,9.86,9.94,9.69,9.64,9.63,9.93,0
7,2023-11,organic,basic,58.2,9.54,8.54,9.8,9.37,10.04,9.69,0
8,2023-04,organic,pro,17.55,30.67,28.26,27.36,29.85,29.37,28.01,0
9,2023-08,organic,free,63.55,0.0,0.0,0.0,0.0,0.0,0.0,0
10,2023-03,referral,pro,48.78,31.15,28.49,28.86,31.45,30.76,28.34,0
11,2023-02,organic,free,76.42,0.0,0.0,0.0,0.0,0.0,0.0,0
12,2023-12,paid_search,free,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0
13,2023-06,organic,free,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0
14,2023-02,paid_search,free,50.12,0.0,0.0,0.0,0.0,0.0,0.0,0
15,2023-01,paid_search,basic,27.24,9.82,9.39,10.44,10.44,10.9,11.13,0
16,2023-12,social,basic,58.58,9.68,10.35,9.05,10.08,10.2,9.51,0
17,2023-12,organic,basic,61.93,9.65,10.44,10.22,10.82,10.75,9.16,0
18,2024-05,organic,basic,12.69,9.73,9.47,10.37,10.13,9.5,0.0,1
19,2023-10,organic,free,43.54,0.0,0.0,0.0,0.0,0.0,0.0,0
20,2024-04,referral,free,43.17,0.0,0.0,0.0,0.0,0.0,0.0,0
21,2024-03,social,free,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0
22,2024-03,paid_search,free,74.97,0.0,0.0,0.0,0.0,0.0,0.0,0
23,2023-12,paid_search,free,67.06,0.0,0.0,0.0,0.0,0.0,0.0,0
24,2023-03,paid_search,free,57.29,0.0,0.0,0.0,0.0,0.0,0.0,0
25,2023-05,organic,basic,58.57,9.57,10.61,9.78,0.0,0.0,0.0,1
26,2023-07,referral,basic,39.63,8.98,9.46,10.94,10.49,9.36,0.0,1
27,2023-09,paid_search,pro,74.07,30.27,31.4,27.49,31.58,30.65,28.89,0
28,2023-07,organic,pro,57.09,30.89,30.44,30.54,30.21,0.0,0.0,1
29,2024-06,paid_search,basic,59.67,9.55,9.63,9.87,10.01,10.32,10.96,0
30,2023-04,organic,free,69.63,0.0,0.0,0.0,0.0,0.0,0.0,0
31,2024-02,organic,basic,25.56,10.11,10.31,10.43,10.35,0.0,0.0,1
32,2024-06,social,basic,65.53,9.53,10.67,0.0,0.0,0.0,0.0,1
33,2023-09,organic,free,19.64,0.0,0.0,0.0,0.0,0.0,0.0,0
34,2023-02,paid_search,free,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0
35,2024-03,organic,pro,30.17,31.74,30.19,28.7,30.04,27.65,32.24,0
36,2023-07,organic,free,78.39,0.0,0.0,0.0,0.0,0.0,0.0,0
37,2023-12,organic,basic,69.24,9.68,9.85,10.7,8.75,10.63,10.16,0
38,2023-08,organic,basic,57.59,10.83,9.52,10.16,9.52,10.54,10.52,0
39,2024-03,social,free,59.53,0.0,0.0,0.0,0.0,0.0,0.0,0
40,2023-03,organic,free,47.16,0.0,0.0,0.0,0.0,0.0,0.0,0
41,2024-02,paid_search,free,76.03,0.0,0.0,0.0,0.0,0.0,0.0,0
42,2024-05,paid_search,free,42.22,0.0,0.0,0.0,0.0,0.0,0.0,0
43,2023-04,paid_search,free,33.54,0.0,0.0,0.0,0.0,0.0,0.0,0
44,2024-06,referral,pro,17.23,32.63,29.99,33.12,28.47,29.91,28.52,0
45,2023-08,social,free,63.97,0.0,0.0,0.0,0.0,0.0,0.0,0
46,2023-04,organic,basic,60.08,10.09,9.54,10.54,0.0,0.0,0.0,1
47,2023-02,organic,free,33.83,0.0,0.0,0.0,0.0,0.0,0.0,0
48,2023-06,organic,pro,6.89,30.7,28.35,31.24,32.37,30.85,27.94,0
49,2023-10,paid_search,free,67.92,0.0,0.0,0.0,0.0,0.0,0.0,0
50,2023-04,organic,free,5.86,0.0,0.0,0.0,0.0,0.0,0.0,0
51,2024-06,paid_search,pro,57.78,29.77,31.05,0.0,0.0,0.0,0.0,1
52,2023-12,paid_search,pro,77.77,29.63,28.45,31.83,29.56,32.38,29.21,0
53,2023-02,organic,free,37.82,0.0,0.0,0.0,0.0,0.0,0.0,0
54,2023-10,social,pro,22.62,29.48,29.1,29.74,30.68,28.52,28.26,0
55,2023-04,organic,free,57.87,0.0,0.0,0.0,0.0,0.0,0.0,0
56,2024-02,organic,free,66.28,0.0,0.0,0.0,0.0,0.0,0.0,0
57,2024-04,social,free,45.98,0.0,0.0,0.0,0.0,0.0,0.0,0
58,2024-03,paid_search,free,77.53,0.0,0.0,0.0,0.0,0.0,0.0,0
59,2023-08,paid_search,basic,8.88,9.15,9.09,9.31,9.73,10.08,10.19,0
60,2024-02,paid_search,free,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0
61,2023-08,organic,free,58.88,0.0,0.0,0.0,0.0,0.0,0.0,0
62,2024-04,social,basic,69.7,10.06,10.71,10.89,9.85,9.51,11.07,0
63,2024-01,social,basic,18.44,10.58,10.54,9.71,10.42,10.06,9.95,0
64,2024-06,paid_search,free,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0
65,2024-03,organic,basic,46.45,9.95,10.24,10.73,11.12,9.79,10.09,0
66,2024-01,paid_search,free,34.74,0.0,0.0,0.0,0.0,0.0,0.0,0
67,2023-09,organic,basic,14.88,9.94,10.21,8.73,9.88,11.01,9.65,0
68,2024-03,organic,basic,69.9,9.79,9.72,9.92,9.34,9.72,0.0,1
69,2024-01,referral,pro,16.8,30.63,30.62,30.37,32.07,30.69,32.01,0
70,2023-01,organic,free,28.23,0.0,0.0,0.0,0.0,0.0,0.0,0
71,2023-07,referral,free,26.75,0.0,0.0,0.0,0.0,0.0,0.0,0
72,2023-09,paid_search,free,70.36,0.0,0.0,0.0,0.0,0.0,0.0,0
73,2023-01,organic,free,55.45,0.0,0.0,0.0,0.0,0.0,0.0,0
74,2023-12,paid_search,free,64.75,0.0,0.0,0.0,0.0,0.0,0.0,0
75,2023-08,social,pro,23.79,33.4,31.32,28.06,30.43,30.2,32.37,0
76,2023-11,social,free,51.87,0.0,0.0,0.0,0.0,0.0,0.0,0
77,2024-05,social,free,47.88,0.0,0.0,0.0,0.0,0.0,0.0,0
78,2023-08,paid_search,basic,67.46,9.93,9.59,9.75,0.0,0.0,0.0,1
79,2023-03,paid_search,free,72.96,0.0,0.0,0.0,0.0,0.0,0.0,0
80,2023-03,social,basic,5.91,9.36,8.53,11.02,10.0,0.0,0.0,1
81,2023-01,organic,free,55.55,0.0,0.0,0.0,0.0,0.0,0.0,0
82,2023-05,paid_search,free,8.89,0.0,0.0,0.0,0.0,0.0,0.0,0
83,2023-10,organic,free,46.16,0.0,0.0,0.0,0.0,0.0,0.0,0
84,2023-07,referral,free,26.57,0.0,0.0,0.0,0.0,0.0,0.0,0
85,2023-09,referral,pro,28.01,28.23,32.53,32.83,30.25,27.99,29.31,0
86,2023-07,organic,free,31.47,0.0,0.0,0.0,0.0,0.0,0.0,0
87,2023-09,social,basic,51.6,9.88,10.02,9.46,10.48,8.94,0.0,1
88,2023-08,referral,free,30.05,0.0,0.0,0.0,0.0,0.0,0.0,0
89,2023-12,organic,free,59.95,0.0,0.0,0.0,0.0,0.0,0.0,0
90,2023-02,paid_search,pro,35.34,31.72,32.07,29.45,29.89,32.28,30.99,0
91,2023-01,referral,free,10.13,0.0,0.0,0.0,0.0,0.0,0.0,0
92,2024-04,organic,basic,63.78,9.83,9.88,10.25,10.96,9.9,9.81,0
93,2023-05,paid_search,pro,26.43,30.06,30.07,30.47,29.9,31.82,28.68,0
94,2023-03,organic,basic,37.46,10.21,10.23,0.0,0.0,0.0,0.0,1
95,2023-12,referral,pro,56.41,28.8,30.63,30.74,26.25,28.54,32.43,0
96,2023-08,referral,free,29.93,0.0,0.0,0.0,0.0,0.0,0.0,0
97,2023-03,referral,free,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0
98,2023-01,paid_search,free,33.04,0.0,0.0,0.0,0.0,0.0,0.0,0
99,2023-03,social,basic,75.83,9.7,9.4,9.08,9.46,9.94,9.37,0
100,2023-05,social,pro,53.13,31.01,0.0,0.0,0.0,0.0,0.0,1
101,2024-03,organic,free,55.36,0.0,0.0,0.0,0.0,0.0,0.0,0
102,2024-02,social,basic,52.42,9.58,10.16,10.71,10.68,10.15,9.43,0
103,2023-03,organic,free,19.92,0.0,0.0,0.0,0.0,0.0,0.0,0
104,2023-01,paid_search,basic,36.38,9.97,10.16,11.24,0.0,0.0,0.0,1
105,2023-05,organic,free,61.32,0.0,0.0,0.0,0.0,0.0,0.0,0
106,2024-02,organic,pro,12.6,27.23,29.94,0.0,0.0,0.0,0.0,1
107,2023-07,organic,basic,25.84,10.31,10.05,10.11,9.61,10.47,10.02,1
108,2023-09,paid_search,free,25.72,0.0,0.0,0.0,0.0,0.0,0.0,0
109,2024-03,organic,free,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0
110,2024-03,social,free,78.53,0.0,0.0,0.0,0.0,0.0,0.0,0
111,2023-10,organic,free,10.06,0.0,0.0,0.0,0.0,0.0,0.0,0
112,2024-01,organic,free,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0
113,2023-07,paid_search,pro,18.45,30.33,31.6,29.54,31.96,28.09,30.42,0
114,2024-05,social,basic,77.8,9.58,9.46,10.95,9.38,10.03,9.34,0
115,2023-04,organic,basic,13.5,10.61,0.0,0.0,0.0,0.0,0.0,1
116,2023-05,paid_search,free,35.27,0.0,0.0,0.0,0.0,0.0,0.0,0
117,2023-07,social,pro,60.34,29.4,31.59,30.9,0.0,0.0,0.0,1
118,2024-01,paid_search,basic,57.84,11.14,9.25,9.5,10.49,0.0,0.0,1
119,2024-03,organic,free,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0
120,2023-11,organic,basic,30.99,10.16,9.88,11.01,9.99,9.6,10.53,0
121,2023-04,social,basic,34.82,10.01,10.05,10.34,10.36,9.5,9.85,0
122,2024-01,organic,free,24.82,0.0,0.0,0.0,0.0,0.0,0.0,0
123,2023-07,social,free,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0
124,2023-02,paid_search,free,41.23,0.0,0.0,0.0,0.0,0.0,0.0,0
125,2023-10,referral,free,25.14,0.0,0.0,0.0,0.0,0.0,0.0,0
126,2024-01,social,pro,26.56,27.93,30.52,32.84,28.57,27.68,29.04,0
127,2023-06,referral,pro,54.26,29.64,31.11,29.48,30.54,29.24,29.72,0
128,2023-12,organic,basic,77.64,9.58,9.43,10.38,9.77,10.21,9.58,0
129,2023-12,social,free,50.27,0.0,0.0,0.0,0.0,0.0,0.0,0
130,2023-11,paid_search,free,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0
131,2023-07,paid_search,basic,10.67,9.99,8.95,9.81,9.63,10.59,9.36,0
132,2023-01,paid_search,basic,76.36,9.92,10.16,10.5,10.43,9.96,0.0,1
133,2023-01,social,free,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0
134,2024-01,referral,basic,11.91,10.03,10.59,9.95,10.08,10.6,11.23,0
135,2023-09,social,pro,49.93,30.39,30.79,31.25,31.82,31.58,29.13,0
136,2023-03,paid_search,free,51.77,0.0,0.0,0.0,0.0,0.0,0.0,0
137,2023-07,paid_search,free,53.64,0.0,0.0,0.0,0.0,0.0,0.0,0
138,2023-06,social,basic,25.06,10.16,10.52,10.72,9.92,10.14,10.2,0
139,2023-08,organic,free,6.13,0.0,0.0,0.0,0.0,0.0,0.0,0
140,2023-09,organic,free,77.38,0.0,0.0,0.0,0.0,0.0,0.0,0
141,2023-05,organic,free,23.82,0.0,0.0,0.0,0.0,0.0,0.0,0
142,2023-01,organic,free,55.7,0.0,0.0,0.0,0.0,0.0,0.0,0
143,2023-10,organic,basic,58.0,10.01,10.13,8.92,11.61,11.14,9.9,0
144,2023-12,organic,basic,50.75,9.94,9.17,9.1,10.24,10.52,10.42,0
145,2024-03,organic,free,28.47,0.0,0.0,0.0,0.0,0.0,0.0,0
146,2023-09,organic,pro,25.33,28.75,31.18,29.81,29.43,27.97,0.0,1
147,2024-05,referral,pro,49.83,28.92,30.77,30.47,30.24,26.73,30.26,0
148,2024-05,paid_search,pro,69.96,29.11,30.48,31.87,29.32,30.15,33.05,0
149,2023-12,organic,free,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0
150,2023-07,paid_search,free,12.94,0.0,0.0,0.0,0.0,0.0,0.0,0
151,2023-02,organic,pro,16.61,30.41,29.96,28.77,31.22,28.53,0.0,1
152,2023-03,referral,basic,75.86,10.64,10.32,9.71,9.6,9.61,9.11,0
153,2024-05,social,free,60.24,0.0,0.0,0.0,0.0,0.0,0.0,0
154,2023-05,organic,free,71.22,0.0,0.0,0.0,0.0,0.0,0.0,0
155,2024-05,paid_search,free,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0
156,2024-05,social,pro,49.07,30.7,26.88,29.86,29.76,29.5,30.69,0
157,2024-05,referral,basic,57.59,9.71,10.08,10.64,10.28,9.78,9.99,0
158,2023-02,paid_search,free,56.01,0.0,0.0,0.0,0.0,0.0,0.0,0
159,2023-02,paid_search,free,35.61,0.0,0.0,0.0,0.0,0.0,0.0,0
160,2023-05,organic,basic,6.15,9.83,9.91,10.1,9.3,9.19,9.54,0
161,2023-01,referral,pro,48.72,30.76,30.97,31.21,28.71,30.14,29.42,0
162,2023-01,organic,free,23.98,0.0,0.0,0.0,0.0,0.0,0.0,0
163,2023-02,referral,basic,38.77,9.93,9.79,10.12,9.66,10.58,10.58,0
164,2023-12,paid_search,pro,76.82,30.71,31.54,27.86,31.85,30.56,29.07,0
165,2023-06,paid_search,free,34.93,0.0,0.0,0.0,0.0,0.0,0.0,0
166,2023-04,paid_search,basic,67.99,9.64,10.79,10.4,9.92,9.27,10.64,1
167,2023-11,organic,free,19.14,0.0,0.0,0.0,0.0,0.0,0.0,0
168,2024-05,organic,basic,55.43,9.44,9.81,9.91,9.63,9.89,9.99,0
169,2023-06,organic,basic,78.28,9.88,10.15,10.82,9.3,10.07,9.44,0
170,2023-05,organic,basic,12.64,9.25,10.46,0.0,0.0,0.0,0.0,1
171,2023-02,social,basic,5.62,10.11,9.22,9.89,9.07,9.55,8.89,0
172,2023-06,organic,free,37.52,0.0,0.0,0.0,0.0,0.0,0.0,0
173,2023-11,organic,pro,11.95,29.75,31.03,30.86,29.4,31.49,32.08,0
174,2024-04,referral,basic,61.13,10.34,9.71,9.93,10.8,9.83,10.28,0
175,2024-04,social,free,73.59,0.0,0.0,0.0,0.0,0.0,0.0,0
176,2023-01,referral,basic,37.55,9.62,10.49,9.57,9.95,10.26,10.92,0
177,2023-09,referral,basic,24.4,10.1,9.86,0.0,0.0,0.0,0.0,1
178,2023-06,organic,free,37.58,0.0,0.0,0.0,0.0,0.0,0.0,0
179,2024-04,organic,pro,59.26,29.49,31.43,30.68,31.0,32.28,30.08,0
180,2023-03,social,pro,5.68,30.57,29.47,28.83,29.09,26.41,30.8,0
181,2023-04,paid_search,free,49.21,0.0,0.0,0.0,0.0,0.0,0.0,0
182,2023-03,organic,pro,51.0,30.63,30.76,28.74,29.12,29.07,31.66,0
183,2023-07,social,free,52.83,0.0,0.0,0.0,0.0,0.0,0.0,0
184,2023-09,organic,free,23.15,0.0,0.0,0.0,0.0,0.0,0.0,0
185,2023-01,organic,free,58.55,0.0,0.0,0.0,0.0,0.0,0.0,0
186,2023-08,paid_search,pro,11.85,30.27,30.06,31.14,29.08,30.53,33.01,0
187,2023-07,paid_search,basic,19.95,10.63,10.16,10.03,10.24,10.71,10.67,0
188,2024-06,paid_search,free,70.81,0.0,0.0,0.0,0.0,0.0,0.0,0
189,2023-08,organic,free,60.4,0.0,0.0,0.0,0.0,0.0,0.0,0
190,2023-01,social,basic,6.03,10.81,10.11,8.95,10.95,9.6,9.0,0
191,2023-11,organic,free,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0
192,2024-06,organic,pro,21.08,31.12,26.89,30.03,26.87,29.51,0.0,1
193,2023-10,social,pro,25.31,32.45,30.53,30.02,30.7,25.93,29.05,0
194,2023-03,referral,basic,23.57,9.75,10.31,9.5,0.0,0.0,0.0,1
195,2023-07,social,pro,9.69,30.29,29.87,29.12,29.21,29.86,27.21,0
196,2024-04,social,free,39.42,0.0,0.0,0.0,0.0,0.0,0.0,0
197,2024-04,paid_search,pro,59.96,31.16,28.82,29.6,32.39,31.19,28.26,0
198,2024-05,paid_search,basic,50.5,8.57,10.25,0.0,0.0,0.0,0.0,1
199,2023-02,organic,basic,55.47,9.88,10.09,10.37,10.46,9.78,9.94,0
200,2023-01,paid_search,free,11.09,0.0,0.0,0.0,0.0,0.0,0.0,0
201,2024-04,organic,pro,76.36,30.58,30.68,30.28,32.18,30.66,31.11,0
202,2023-12,organic,free,67.89,0.0,0.0,0.0,0.0,0.0,0.0,0
203,2023-05,social,free,65.38,0.0,0.0,0.0,0.0,0.0,0.0,0
204,2023-05,paid_search,free,66.72,0.0,0.0,0.0,0.0,0.0,0.0,0
205,2023-09,organic,basic,74.95,10.13,9.49,9.67,9.4,10.52,9.22,0
206,2023-09,organic,basic,45.82,9.92,0.0,0.0,0.0,0.0,0.0,1
207,2023-03,paid_search,basic,20.02,9.81,8.99,9.8,9.84,10.83,0.0,1
208,2024-04,organic,pro,51.26,27.12,31.96,29.65,31.28,30.11,28.34,0
209,2024-04,social,free,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0
210,2023-03,paid_search,basic,60.34,10.7,10.61,9.47,10.29,9.7,0.0,1
211,2023-01,paid_search,free,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0
212,2023-11,paid_search,pro,10.13,27.74,28.82,32.02,31.32,29.55,32.02,0
213,2024-05,social,pro,32.83,31.71,28.82,32.43,29.43,29.63,27.16,0
214,2023-08,organic,basic,74.06,9.69,9.92,10.14,9.44,9.62,10.82,1
215,2023-04,paid_search,basic,48.83,10.52,0.0,0.0,0.0,0.0,0.0,1
216,2023-06,paid_search,free,45.37,0.0,0.0,0.0,0.0,0.0,0.0,0
217,2023-08,organic,free,25.16,0.0,0.0,0.0,0.0,0.0,0.0,0
218,2023-03,social,pro,32.63,31.9,29.91,30.5,30.92,32.45,27.71,0
219,2024-04,social,free,72.15,0.0,0.0,0.0,0.0,0.0,0.0,0
220,2023-03,paid_search,free,54.98,0.0,0.0,0.0,0.0,0.0,0.0,0
221,2024-06,social,free,64.05,0.0,0.0,0.0,0.0,0.0,0.0,0
222,2024-02,social,pro,39.08,26.05,29.22,30.36,30.12,28.87,30.78,0
223,2024-06,social,free,52.27,0.0,0.0,0.0,0.0,0.0,0.0,0
224,2023-02,social,free,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0
225,2023-03,paid_search,basic,57.91,9.75,0.0,0.0,0.0,0.0,0.0,1
226,2024-04,paid_search,pro,37.07,30.01,30.71,29.34,31.18,31.47,28.92,0
227,2023-09,paid_search,free,38.19,0.0,0.0,0.0,0.0,0.0,0.0,0
228,2023-04,social,free,53.7,0.0,0.0,0.0,0.0,0.0,0.0,0
229,2023-01,organic,free,75.22,0.0,0.0,0.0,0.0,0.0,0.0,0
230,2023-04,social,free,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0
231,2023-01,social,free,66.86,0.0,0.0,0.0,0.0,0.0,0.0,0
232,2024-02,organic,basic,26.93,9.75,9.51,9.99,10.14,10.9,9.82,1
233,2024-04,social,basic,38.29,10.13,9.74,9.75,10.17,9.78,9.96,1
234,2023-08,organic,basic,6.64,10.19,10.12,8.8,9.74,10.54,9.21,0
235,2023-07,organic,free,27.58,0.0,0.0,0.0,0.0,0.0,0.0,0
236,2023-03,social,pro,42.7,25.48,30.85,30.36,28.36,30.16,29.05,0
237,2024-05,organic,free,9.21,0.0,0.0,0.0,0.0,0.0,0.0,0
238,2023-01,social,pro,41.83,30.73,25.71,29.61,29.18,31.19,27.2,1
239,2024-04,social,basic,74.53,10.01,0.0,0.0,0.0,0.0,0.0,1
240,2023-12,paid_search,free,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0
241,2024-02,organic,basic,62.33,10.27,10.92,9.75,10.15,9.09,9.99,0
242,2023-06,organic,free,35.73,0.0,0.0,0.0,0.0,0.0,0.0,0
243,2023-06,paid_search,basic,54.14,10.58,10.92,10.2,9.21,10.67,9.21,0
244,2024-01,referral,free,24.52,0.0,0.0,0.0,0.0,0.0,0.0,0
245,2023-08,paid_search,free,16.96,0.0,0.0,0.0,0.0,0.0,0.0,0
246,2023-02,organic,pro,17.03,28.22,32.17,29.87,29.11,31.04,30.24,0
247,2023-01,paid_search,free,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0
248,2024-03,paid_search,pro,18.92,33.28,31.6,30.31,30.34,31.54,29.85,0
249,2023-01,social,free,54.82,0.0,0.0,0.0,0.0,0.0,0.0,0
