user_id,cohort_month,acquisition_channel,plan,cac,month_0_rev,month_1_rev,month_2_rev,month_3_rev,month_4_rev,month_5_rev,is_churned
250,2023-05,organic,basic,71.13,9.55,10.37,9.84,10.14,8.99,9.92,0
251,2024-04,social,basic,66.06,9.73,8.98,9.94,9.96,10.17,10.57,0
252,2023-04,paid_search,basic,56.39,10.48,9.76,10.08,10.24,0.0,0.0,1
253,2023-03,referral,free,13.28,0.0,0.0,0.0,0.0,0.0,0.0,0
254,2024-05,organic,free,26.69,0.0,0.0,0.0,0.0,0.0,0.0,0
255,2024-05,paid_search,free,28.24,0.0,0.0,0.0,0.0,0.0,0.0,0
256,2023-12,referral,free,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0
257,2024-02,organic,basic,43.63,9.78,9.25,9.89,10.59,9.23,9.5,0
258,2023-06,referral,pro,45.17,28.8,28.53,31.04,29.05,31.09,30.06,0
259,2023-03,paid_search,pro,31.77,27.37,29.38,31.5,30.22,0.0,0.0,1
260,2023-09,organic,basic,31.53,9.82,10.6,9.45,9.69,10.44,10.33,0
261,2023-05,organic,basic,67.14,9.41,10.23,9.67,8.96,9.83,10.96,0
262,2024-05,social,basic,64.2,10.5,0.0,0.0,0.0,0.0,0.0,1
263,2024-02,organic,free,28.08,0.0,0.0,0.0,0.0,0.0,0.0,0
264,2023-03,paid_search,pro,73.53,29.92,27.62,26.94,30.06,30.6,31.06,0
265,2023-01,organic,basic,76.46,10.29,10.33,10.13,10.59,9.73,10.01,0
266,2023-01,paid_search,basic,29.51,9.12,9.72,10.49,10.31,8.81,11.01,0
267,2023-03,organic,free,31.58,0.0,0.0,0.0,0.0,0.0,0.0,0
268,2024-06,social,free,42.92,0.0,0.0,0.0,0.0,0.0,0.0,0
269,2023-10,referral,free,75.58,0.0,0.0,0.0,0.0,0.0,0.0,0
270,2023-03,referral,pro,70.72,30.23,30.25,29.08,29.38,30.21,30.87,0
271,2023-08,social,basic,12.69,10.15,9.72,9.54,9.51,0.0,0.0,1
272,2024-02,organic,free,34.45,0.0,0.0,0.0,0.0,0.0,0.0,0
273,2024-06,social,pro,46.5,31.61,31.4,30.72,31.6,29.8,31.26,0
274,2024-03,organic,free,42.73,0.0,0.0,0.0,0.0,0.0,0.0,0
275,2023-02,organic,free,19.54,0.0,0.0,0.0,0.0,0.0,0.0,0
276,2023-10,organic,free,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0
277,2023-02,paid_search,basic,55.77,10.26,10.43,0.0,0.0,0.0,0.0,1
278,2024-05,social,pro,67.84,28.4,26.24,30.38,27.07,29.46,26.66,0
279,2023-08,paid_search,free,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0
280,2023-01,paid_search,pro,61.13,31.87,31.41,30.52,28.72,27.32,26.65,0
281,2023-09,organic,free,37.94,0.0,0.0,0.0,0.0,0.0,0.0,0
282,2023-11,referral,pro,50.79,29.16,31.03,29.48,30.74,30.82,31.01,0
283,2024-04,paid_search,basic,17.03,9.02,9.61,10.23,10.74,10.56,0.0,1
284,2023-07,paid_search,pro,55.52,30.43,31.89,30.42,27.66,0.0,0.0,1
285,2023-10,organic,free,18.44,0.0,0.0,0.0,0.0,0.0,0.0,0
286,2023-03,social,pro,57.05,30.98,31.77,32.76,29.12,28.26,31.26,0
287,2024-06,paid_search,basic,22.22,10.2,10.15,10.63,10.41,0.0,0.0,1
288,2024-01,organic,free,13.82,0.0,0.0,0.0,0.0,0.0,0.0,0
289,2023-07,organic,pro,17.4,30.76,29.3,31.12,28.2,30.42,29.94,0
290,2023-04,paid_search,free,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0
291,2024-01,paid_search,pro,58.91,27.6,30.62,29.12,30.58,28.55,31.27,0
292,2023-01,organic,free,59.93,0.0,0.0,0.0,0.0,0.0,0.0,0
293,2023-08,referral,basic,43.62,10.83,8.91,9.39,9.51,9.31,9.88,0
294,2024-02,organic,basic,17.1,10.18,10.33,10.12,10.32,9.96,9.7,0
295,2024-04,paid_search,free,11.27,0.0,0.0,0.0,0.0,0.0,0.0,0
296,2024-02,referral,free,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0
297,2023-12,paid_search,free,17.43,0.0,0.0,0.0,0.0,0.0,0.0,0
298,2024-03,paid_search,free,71.81,0.0,0.0,0.0,0.0,0.0,0.0,0
299,2023-02,organic,free,23.12,0.0,0.0,0.0,0.0,0.0,0.0,0
300,2023-02,organic,basic,31.57,9.52,9.9,9.53,10.16,9.54,9.75,0
301,2024-05,referral,free,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0
302,2023-10,paid_search,free,21.68,0.0,0.0,0.0,0.0,0.0,0.0,0
303,2023-06,social,basic,43.94,10.53,10.58,10.56,9.96,9.71,10.24,0
304,2024-03,organic,free,50.58,0.0,0.0,0.0,0.0,0.0,0.0,0
305,2023-11,organic,pro,23.4,28.67,31.1,29.03,29.66,31.14,27.26,0
306,2023-05,organic,pro,9.33,29.09,30.55,30.87,30.61,29.64,31.3,1
307,2023-01,paid_search,basic,34.33,9.51,9.49,10.17,9.46,10.85,10.39,0
308,2023-08,organic,basic,22.57,9.7,10.42,9.38,10.72,10.0,9.69,0
309,2023-12,social,pro,21.47,29.54,28.87,29.66,28.23,32.72,29.14,0
310,2023-12,paid_search,free,76.99,0.0,0.0,0.0,0.0,0.0,0.0,0
311,2023-05,referral,free,51.22,0.0,0.0,0.0,0.0,0.0,0.0,0
312,2023-07,organic,free,46.77,0.0,0.0,0.0,0.0,0.0,0.0,0
313,2023-04,social,basic,36.18,10.41,0.0,0.0,0.0,0.0,0.0,1
314,2023-06,social,free,37.17,0.0,0.0,0.0,0.0,0.0,0.0,0
315,2024-01,social,basic,45.57,10.09,9.5,9.9,10.59,9.76,9.45,0
316,2024-03,social,pro,57.23,30.81,26.73,29.57,31.93,29.67,31.4,0
317,2023-03,social,pro,57.66,28.35,29.61,0.0,0.0,0.0,0.0,1
318,2023-08,paid_search,basic,17.88,9.82,10.23,10.02,8.98,10.71,9.73,1
319,2024-04,organic,free,42.51,0.0,0.0,0.0,0.0,0.0,0.0,0
320,2024-01,organic,pro,35.9,30.07,29.53,29.97,29.83,28.66,31.15,0
321,2024-06,referral,basic,70.29,9.66,9.62,9.22,9.72,9.65,8.53,0
322,2023-10,paid_search,free,52.36,0.0,0.0,0.0,0.0,0.0,0.0,0
323,2024-05,social,free,44.94,0.0,0.0,0.0,0.0,0.0,0.0,0
324,2023-05,paid_search,pro,13.65,26.97,25.74,29.65,32.07,27.9,29.94,0
325,2023-09,organic,basic,50.42,9.87,10.3,10.34,11.07,10.11,9.59,0
326,2023-12,organic,pro,13.79,29.14,29.28,29.03,32.49,30.97,27.54,0
327,2023-01,paid_search,pro,30.29,30.71,28.41,31.03,31.65,29.64,29.13,0
328,2023-01,paid_search,basic,15.71,10.72,9.64,9.59,9.52,9.95,10.11,1
329,2024-03,organic,basic,56.91,10.47,10.25,10.24,0.0,0.0,0.0,1
330,2023-02,paid_search,free,20.47,0.0,0.0,0.0,0.0,0.0,0.0,0
331,2024-04,organic,free,34.39,0.0,0.0,0.0,0.0,0.0,0.0,0
332,2023-08,paid_search,free,72.18,0.0,0.0,0.0,0.0,0.0,0.0,0
333,2024-01,organic,basic,20.32,10.63,9.49,9.27,10.28,9.93,10.47,0
334,2023-01,social,basic,43.09,9.97,9.69,10.29,10.03,0.0,0.0,1
335,2024-04,organic,pro,36.45,29.93,33.57,31.77,0.0,0.0,0.0,1
336,2023-07,paid_search,free,6.36,0.0,0.0,0.0,0.0,0.0,0.0,0
337,2023-05,organic,basic,64.46,10.35,10.05,10.0,9.84,10.1,9.75,0
338,2023-03,organic,basic,10.18,9.4,9.97,10.14,10.47,9.59,10.01,0
339,2023-12,organic,basic,40.57,10.25,10.24,10.79,9.85,9.56,10.04,0
340,2024-04,paid_search,basic,47.05,9.87,9.79,9.72,10.14,9.66,10.35,0
341,2023-05,paid_search,free,52.13,0.0,0.0,0.0,0.0,0.0,0.0,0
342,2024-02,organic,basic,56.65,10.33,10.18,9.49,10.11,10.5,10.39,0
343,2023-05,paid_search,free,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0
344,2024-03,social,free,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0
345,2024-05,social,free,59.26,0.0,0.0,0.0,0.0,0.0,0.0,0
346,2024-02,organic,basic,45.17,10.31,10.0,9.98,10.59,10.13,10.14,0
347,2023-05,paid_search,pro,67.71,34.12,29.53,26.86,29.73,29.82,30.39,0
348,2023-12,organic,basic,66.6,10.23,9.02,10.24,9.96,9.86,9.19,0
349,2024-04,organic,basic,68.25,10.7,9.78,10.32,0.0,0.0,0.0,1
350,2024-04,referral,basic,41.38,9.59,10.14,9.87,10.3,9.85,9.57,0
351,2023-07,organic,basic,30.02,9.98,9.96,10.11,10.45,9.47,10.42,1
352,2023-04,paid_search,free,64.37,0.0,0.0,0.0,0.0,0.0,0.0,0
353,2023-01,paid_search,free,38.85,0.0,0.0,0.0,0.0,0.0,0.0,0
354,2023-05,social,free,18.76,0.0,0.0,0.0,0.0,0.0,0.0,0
355,2023-10,paid_search,free,69.12,0.0,0.0,0.0,0.0,0.0,0.0,0
356,2023-05,organic,free,71.19,0.0,0.0,0.0,0.0,0.0,0.0,0
357,2023-04,organic,free,39.97,0.0,0.0,0.0,0.0,0.0,0.0,0
358,2023-02,paid_search,free,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0
359,2023-10,organic,pro,34.09,28.21,30.87,30.92,29.29,28.85,28.78,1
360,2023-01,organic,free,65.27,0.0,0.0,0.0,0.0,0.0,0.0,0
361,2023-05,organic,free,72.63,0.0,0.0,0.0,0.0,0.0,0.0,0
362,2024-01,organic,free,20.26,0.0,0.0,0.0,0.0,0.0,0.0,0
363,2023-04,organic,basic,10.02,10.03,10.33,9.92,8.9,9.73,9.71,0
364,2024-04,organic,free,70.8,0.0,0.0,0.0,0.0,0.0,0.0,0
365,2024-04,paid_search,free,34.21,0.0,0.0,0.0,0.0,0.0,0.0,0
366,2023-02,paid_search,basic,45.63,10.23,10.26,10.06,10.42,10.46,9.75,0
367,2024-05,social,free,77.6,0.0,0.0,0.0,0.0,0.0,0.0,0
368,2023-12,organic,free,9.99,0.0,0.0,0.0,0.0,0.0,0.0,0
369,2024-06,organic,free,53.62,0.0,0.0,0.0,0.0,0.0,0.0,0
370,2023-03,organic,free,10.56,0.0,0.0,0.0,0.0,0.0,0.0,0
371,2023-01,paid_search,free,33.16,0.0,0.0,0.0,0.0,0.0,0.0,0
372,2023-01,social,free,65.29,0.0,0.0,0.0,0.0,0.0,0.0,0
373,2023-11,organic,pro,37.51,28.75,29.88,27.46,30.21,29.21,34.6,0
374,2023-05,referral,basic,79.79,10.67,9.69,9.48,9.65,10.47,10.49,0
375,2023-12,organic,basic,46.93,10.68,9.56,10.23,9.6,10.79,9.58,0
376,2023-03,paid_search,free,29.09,0.0,0.0,0.0,0.0,0.0,0.0,0
377,2023-01,social,pro,21.51,28.16,28.39,29.98,31.0,30.9,28.45,0
378,2023-01,social,free,31.29,0.0,0.0,0.0,0.0,0.0,0.0,0
379,2023-08,social,free,32.94,0.0,0.0,0.0,0.0,0.0,0.0,0
380,2023-10,social,basic,10.15,9.8,9.74,9.41,9.73,10.65,9.35,0
381,2023-11,organic,free,32.72,0.0,0.0,0.0,0.0,0.0,0.0,0
382,2023-12,social,free,39.82,0.0,0.0,0.0,0.0,0.0,0.0,0
383,2024-01,organic,basic,59.21,10.1,10.66,10.64,10.82,10.14,10.21,0
384,2023-12,social,pro,54.25,29.24,28.05,29.78,0.0,0.0,0.0,1
385,2024-02,paid_search,free,58.16,0.0,0.0,0.0,0.0,0.0,0.0,0
386,2023-02,social,basic,5.63,10.54,8.9,9.76,10.26,9.99,10.6,0
387,2024-06,paid_search,pro,21.33,31.46,27.89,30.11,28.9,28.88,27.99,0
388,2023-03,paid_search,free,54.63,0.0,0.0,0.0,0.0,0.0,0.0,0
389,2024-05,paid_search,free,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0
390,2023-08,social,free,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0
391,2023-10,organic,free,65.34,0.0,0.0,0.0,0.0,0.0,0.0,0
392,2023-02,organic,free,62.96,0.0,0.0,0.0,0.0,0.0,0.0,0
393,2023-09,organic,pro,46.13,30.35,31.87,30.48,27.91,29.91,30.74,0
394,2023-07,organic,basic,9.98,9.93,10.14,9.66,9.87,9.84,10.72,0
395,2023-04,social,basic,62.49,9.49,8.95,10.68,10.05,9.39,10.43,0
396,2024-06,organic,free,48.78,0.0,0.0,0.0,0.0,0.0,0.0,0
397,2024-01,referral,pro,63.65,30.84,32.44,0.0,0.0,0.0,0.0,1
398,2023-11,organic,pro,61.38,30.28,33.58,29.82,30.84,31.06,34.66,0
399,2023-04,organic,pro,65.23,29.35,29.31,31.09,28.08,28.89,29.78,0
400,2023-04,social,free,43.85,0.0,0.0,0.0,0.0,0.0,0.0,0
401,2023-10,paid_search,basic,15.52,10.79,0.0,0.0,0.0,0.0,0.0,1
402,2023-05,paid_search,free,55.34,0.0,0.0,0.0,0.0,0.0,0.0,0
403,2023-09,paid_search,free,51.54,0.0,0.0,0.0,0.0,0.0,0.0,0
404,2023-03,social,free,60.67,0.0,0.0,0.0,0.0,0.0,0.0,0
405,2024-05,organic,basic,17.74,10.36,10.03,9.73,8.94,11.01,9.96,0
406,2023-03,referral,basic,19.62,9.62,11.13,9.37,10.63,10.0,10.36,0
407,2024-04,referral,free,71.78,0.0,0.0,0.0,0.0,0.0,0.0,0
408,2023-04,paid_search,free,61.25,0.0,0.0,0.0,0.0,0.0,0.0,0
409,2024-06,organic,free,73.12,0.0,0.0,0.0,0.0,0.0,0.0,0
410,2024-05,paid_search,free,61.9,0.0,0.0,0.0,0.0,0.0,0.0,0
411,2023-07,organic,free,49.79,0.0,0.0,0.0,0.0,0.0,0.0,0
412,2023-05,organic,free,54.06,0.0,0.0,0.0,0.0,0.0,0.0,0
413,2023-12,organic,basic,71.68,10.26,10.35,0.0,0.0,0.0,0.0,1
414,2024-05,paid_search,free,48.41,0.0,0.0,0.0,0.0,0.0,0.0,0
415,2024-01,social,free,52.43,0.0,0.0,0.0,0.0,0.0,0.0,0
416,2023-03,social,free,16.74,0.0,0.0,0.0,0.0,0.0,0.0,0
417,2023-09,social,pro,40.54,33.58,33.27,28.96,30.74,27.45,31.23,0
418,2024-05,paid_search,basic,58.73,10.53,8.95,9.98,10.35,10.17,9.38,0
419,2024-05,organic,basic,25.32,9.43,9.92,9.78,9.82,9.32,10.01,0
420,2024-04,organic,free,20.17,0.0,0.0,0.0,0.0,0.0,0.0,0
421,2024-01,referral,basic,28.54,10.79,9.4,9.88,10.29,9.21,10.01,0
422,2024-05,organic,free,23.11,0.0,0.0,0.0,0.0,0.0,0.0,0
423,2023-04,social,basic,21.12,10.51,9.49,10.06,10.47,11.15,10.03,0
424,2023-12,paid_search,pro,36.86,28.92,27.26,28.93,27.9,32.55,31.32,0
425,2023-09,paid_search,basic,73.09,9.43,9.61,10.02,10.5,10.24,10.19,0
426,2023-12,social,pro,43.03,30.29,28.38,30.11,29.93,27.88,32.5,0
427,2023-09,paid_search,basic,19.09,9.7,9.3,9.77,9.86,9.96,9.85,0
428,2023-07,social,free,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0
429,2024-02,referral,pro,57.21,29.97,30.21,30.14,30.58,30.67,30.71,0
430,2024-03,paid_search,free,33.71,0.0,0.0,0.0,0.0,0.0,0.0,0
431,2024-04,organic,basic,66.64,10.35,9.64,9.66,10.51,9.79,9.93,0
432,2023-05,paid_search,free,54.46,0.0,0.0,0.0,0.0,0.0,0.0,0
433,2023-03,referral,free,64.72,0.0,0.0,0.0,0.0,0.0,0.0,0
434,2023-12,organic,free,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0
435,2023-04,paid_search,free,56.93,0.0,0.0,0.0,0.0,0.0,0.0,0
436,2024-04,paid_search,free,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0
437,2023-07,social,basic,75.43,9.88,11.13,9.56,9.56,9.98,9.9,0
438,2024-01,organic,free,52.73,0.0,0.0,0.0,0.0,0.0,0.0,0
439,2023-10,social,free,29.34,0.0,0.0,0.0,0.0,0.0,0.0,0
440,2023-07,referral,basic,25.21,9.43,9.94,10.0,9.74,9.91,9.61,0
441,2024-02,organic,free,19.32,0.0,0.0,0.0,0.0,0.0,0.0,0
442,2023-05,organic,basic,57.1,9.43,9.78,9.49,9.34,9.06,0.0,1
443,2023-03,referral,basic,21.4,10.1,9.77,10.51,9.01,9.81,10.1,0
444,2023-11,organic,pro,49.65,29.04,29.93,27.22,29.35,28.72,31.38,0
445,2023-11,social,basic,24.85,10.06,10.37,10.57,9.74,10.04,9.45,0
446,2024-06,paid_search,free,54.65,0.0,0.0,0.0,0.0,0.0,0.0,0
447,2024-03,organic,basic,66.12,10.17,10.24,0.0,0.0,0.0,0.0,1
448,2023-12,social,free,63.35,0.0,0.0,0.0,0.0,0.0,0.0,0
449,2023-09,paid_search,free,62.06,0.0,0.0,0.0,0.0,0.0,0.0,0
450,2023-10,paid_search,basic,19.08,10.14,9.74,10.88,10.0,11.46,9.45,0
451,2023-12,organic,free,11.63,0.0,0.0,0.0,0.0,0.0,0.0,0
452,2024-05,paid_search,basic,57.42,10.29,10.47,9.46,9.86,9.29,10.59,0
453,2023-06,organic,pro,32.63,29.84,28.73,31.45,29.97,31.22,30.63,0
454,2023-07,organic,pro,37.43,28.54,29.18,28.76,28.29,27.55,33.02,0
455,2024-02,referral,pro,7.34,30.4,30.62,31.63,29.17,27.99,31.08,0
456,2024-01,organic,free,24.47,0.0,0.0,0.0,0.0,0.0,0.0,0
457,2023-08,paid_search,free,7.53,0.0,0.0,0.0,0.0,0.0,0.0,0
458,2023-10,organic,basic,70.94,9.39,10.34,9.26,9.36,9.67,10.32,0
459,2023-09,social,free,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0
460,2024-06,organic,basic,46.8,10.8,10.2,9.69,10.44,9.24,9.53,0
461,2023-02,referral,basic,7.92,10.03,10.37,9.89,9.83,9.86,10.53,0
462,2023-05,paid_search,basic,55.01,9.61,9.5,9.85,10.61,9.66,9.86,0
463,2023-05,organic,free,29.23,0.0,0.0,0.0,0.0,0.0,0.0,0
464,2023-06,organic,free,72.34,0.0,0.0,0.0,0.0,0.0,0.0,0
465,2023-08,organic,free,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0
466,2024-04,paid_search,free,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0
467,2024-01,organic,pro,72.57,27.73,29.66,30.32,28.19,0.0,0.0,1
468,2023-01,social,free,79.71,0.0,0.0,0.0,0.0,0.0,0.0,0
469,2024-05,paid_search,free,66.91,0.0,0.0,0.0,0.0,0.0,0.0,0
470,2023-07,organic,free,68.37,0.0,0.0,0.0,0.0,0.0,0.0,0
471,2024-01,paid_search,basic,23.68,10.53,10.1,9.73,10.1,10.23,9.12,0
472,2023-04,social,basic,48.25,10.12,10.59,9.6,9.74,9.82,10.38,0
473,2023-04,organic,free,10.04,0.0,0.0,0.0,0.0,0.0,0.0,0
474,2023-06,organic,free,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0
475,2023-12,organic,free,79.92,0.0,0.0,0.0,0.0,0.0,0.0,0
476,2023-07,social,free,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0
477,2023-10,paid_search,basic,61.11,9.46,10.2,9.83,10.83,0.0,0.0,1
478,2023-07,paid_search,basic,65.5,9.85,8.89,10.3,10.18,10.07,10.57,0
479,2023-03,social,free,69.35,0.0,0.0,0.0,0.0,0.0,0.0,0
480,2024-01,social,free,79.82,0.0,0.0,0.0,0.0,0.0,0.0,0
481,2024-01,paid_search,pro,23.11,27.54,28.63,29.92,30.16,29.7,27.74,0
482,2024-06,social,free,8.03,0.0,0.0,0.0,0.0,0.0,0.0,0
483,2023-08,organic,basic,35.84,9.75,10.78,9.44,9.96,10.21,10.36,0
484,2023-09,organic,free,14.76,0.0,0.0,0.0,0.0,0.0,0.0,0
485,2023-07,organic,free,6.68,0.0,0.0,0.0,0.0,0.0,0.0,0
486,2023-01,organic,free,32.03,0.0,0.0,0.0,0.0,0.0,0.0,0
487,2023-03,paid_search,basic,63.78,10.29,9.71,9.54,10.83,10.41,10.0,0
488,2024-01,referral,pro,47.46,32.02,27.72,27.99,26.72,30.14,0.0,1
489,2024-05,organic,free,28.46,0.0,0.0,0.0,0.0,0.0,0.0,0
490,2023-01,organic,free,54.08,0.0,0.0,0.0,0.0,0.0,0.0,0
491,2023-06,paid_search,free,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0
492,2023-06,referral,free,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0
493,2023-12,organic,free,62.33,0.0,0.0,0.0,0.0,0.0,0.0,0
494,2024-01,paid_search,free,51.78,0.0,0.0,0.0,0.0,0.0,0.0,0
495,2024-01,organic,basic,62.17,10.06,9.29,10.39,9.04,10.15,10.26,0
496,2024-03,organic,free,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0
497,2024-04,referral,free,67.78,0.0,0.0,0.0,0.0,0.0,0.0,0
498,2023-11,referral,pro,51.46,30.13,27.69,31.71,29.2,29.2,28.93,0
499,2023-05,organic,free,47.25,0.0,0.0,0.0,0.0,0.0,0.0,0
