user_id,cohort_month,acquisition_channel,plan,cac,month_0_rev,month_1_rev,month_2_rev,month_3_rev,month_4_rev,month_5_rev,is_churned
500,2023-04,referral,pro,51.85,30.96,29.13,28.22,31.38,29.85,31.44,0
501,2023-03,paid_search,free,69.83,0.0,0.0,0.0,0.0,0.0,0.0,0
502,2024-06,social,pro,49.02,29.96,0.0,0.0,0.0,0.0,0.0,1
503,2024-03,paid_search,basic,48.57,9.6,9.1,10.04,9.82,0.0,0.0,1
504,2023-09,paid_search,pro,79.3,31.02,29.07,30.5,29.9,28.71,29.18,0
505,2024-05,paid_search,pro,61.75,27.97,32.64,30.47,27.88,32.55,28.33,0
506,2024-02,paid_search,free,38.17,0.0,0.0,0.0,0.0,0.0,0.0,0
507,2024-03,organic,pro,58.05,29.05,29.57,29.94,30.98,27.04,29.96,0
508,2023-01,organic,free,34.19,0.0,0.0,0.0,0.0,0.0,0.0,0
509,2023-03,organic,free,22.17,0.0,0.0,0.0,0.0,0.0,0.0,0
510,2024-04,social,free,49.76,0.0,0.0,0.0,0.0,0.0,0.0,0
511,2023-11,organic,basic,74.61,9.83,10.05,9.8,9.74,0.0,0.0,1
512,2023-12,paid_search,free,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0
513,2023-10,referral,basic,30.64,9.91,10.81,0.0,0.0,0.0,0.0,1
514,2024-04,organic,basic,44.58,9.75,10.54,10.03,10.01,10.06,10.2,0
515,2023-08,paid_search,basic,20.87,9.78,10.5,10.21,0.0,0.0,0.0,1
516,2023-06,paid_search,pro,79.67,28.08,26.7,32.39,30.24,27.92,29.26,0
517,2023-12,social,free,78.58,0.0,0.0,0.0,0.0,0.0,0.0,0
518,2023-08,organic,free,53.71,0.0,0.0,0.0,0.0,0.0,0.0,0
519,2023-04,paid_search,free,65.33,0.0,0.0,0.0,0.0,0.0,0.0,0
520,2023-08,social,free,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0
521,2024-06,referral,free,49.49,0.0,0.0,0.0,0.0,0.0,0.0,0
522,2023-05,paid_search,free,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
523,2023-09,paid_search,free,39.11,0.0,0.0,0.0,0.0,0.0,0.0,0
524,2023-04,paid_search,pro,55.61,31.25,29.65,29.78,30.95,30.38,30.75,0
525,2024-05,social,basic,55.81,10.3,9.62,9.66,9.56,9.68,9.9,0
526,2023-09,paid_search,free,32.98,0.0,0.0,0.0,0.0,0.0,0.0,0
527,2023-01,organic,basic,75.63,9.94,10.65,10.1,9.91,0.0,0.0,1
528,2024-01,referral,free,17.55,0.0,0.0,0.0,0.0,0.0,0.0,0
529,2024-04,paid_search,free,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0
530,2024-01,paid_search,basic,56.82,11.24,9.46,9.81,10.83,10.82,9.81,0
531,2024-02,organic,free,57.29,0.0,0.0,0.0,0.0,0.0,0.0,0
532,2023-03,paid_search,free,53.65,0.0,0.0,0.0,0.0,0.0,0.0,0
533,2023-06,organic,pro,25.65,27.48,29.25,31.98,29.73,30.95,0.0,1
534,2024-06,paid_search,pro,16.72,29.89,27.81,29.95,31.15,29.05,31.11,0
535,2023-05,organic,basic,52.7,10.01,10.33,10.13,0.0,0.0,0.0,1
536,2024-03,paid_search,basic,49.95,9.49,9.82,9.8,9.66,10.09,10.94,0
537,2023-02,referral,basic,18.45,10.5,10.57,9.63,10.58,10.76,9.61,0
538,2023-10,organic,free,57.89,0.0,0.0,0.0,0.0,0.0,0.0,0
539,2024-06,referral,free,39.14,0.0,0.0,0.0,0.0,0.0,0.0,0
540,2024-01,paid_search,free,55.08,0.0,0.0,0.0,0.0,0.0,0.0,0
541,2023-05,social,free,67.8,0.0,0.0,0.0,0.0,0.0,0.0,0
542,2023-01,social,basic,17.73,10.18,10.19,0.0,0.0,0.0,0.0,1
543,2023-01,paid_search,free,6.44,0.0,0.0,0.0,0.0,0.0,0.0,0
544,2024-06,social,pro,63.43,29.58,30.16,30.68,29.67,31.44,28.08,0
545,2024-03,social,pro,50.73,29.42,30.98,32.64,31.55,30.13,29.74,0
546,2024-05,paid_search,basic,57.47,9.83,9.83,9.1,10.85,9.94,9.58,0
547,2023-11,organic,basic,67.86,10.17,9.62,10.42,9.6,10.34,9.82,0
548,2024-05,paid_search,pro,65.21,30.34,31.17,29.15,31.13,27.38,32.16,0
549,2024-01,social,free,77.07,0.0,0.0,0.0,0.0,0.0,0.0,0
550,2023-01,social,basic,45.2,10.46,0.0,0.0,0.0,0.0,0.0,1
551,2023-02,social,free,41.64,0.0,0.0,0.0,0.0,0.0,0.0,0
552,2023-09,paid_search,basic,35.14,9.92,10.55,10.49,9.97,9.96,9.53,0
553,2023-03,social,free,16.53,0.0,0.0,0.0,0.0,0.0,0.0,0
554,2023-01,organic,pro,47.95,30.0,27.77,31.03,31.06,27.4,31.99,0
555,2024-04,paid_search,pro,25.78,29.03,34.23,30.26,32.01,28.56,29.48,0
556,2023-06,organic,free,74.1,0.0,0.0,0.0,0.0,0.0,0.0,0
557,2024-05,organic,free,48.74,0.0,0.0,0.0,0.0,0.0,0.0,0
558,2023-05,organic,pro,49.46,29.14,27.75,28.09,29.74,30.49,28.42,0
559,2023-05,organic,free,31.62,0.0,0.0,0.0,0.0,0.0,0.0,0
560,2023-06,paid_search,pro,8.9,29.39,28.87,29.83,0.0,0.0,0.0,1
561,2023-03,organic,basic,7.38,10.3,10.02,9.69,10.48,10.14,10.03,0
562,2023-05,paid_search,free,36.75,0.0,0.0,0.0,0.0,0.0,0.0,0
563,2023-05,organic,free,11.34,0.0,0.0,0.0,0.0,0.0,0.0,0
564,2023-10,organic,free,50.51,0.0,0.0,0.0,0.0,0.0,0.0,0
565,2023-10,organic,basic,71.07,9.47,0.0,0.0,0.0,0.0,0.0,1
566,2024-05,organic,free,71.22,0.0,0.0,0.0,0.0,0.0,0.0,0
567,2024-02,paid_search,basic,54.43,10.42,10.19,10.22,9.86,9.77,10.85,0
568,2023-09,paid_search,free,20.84,0.0,0.0,0.0,0.0,0.0,0.0,0
569,2024-02,paid_search,basic,69.72,9.77,9.38,10.06,9.96,0.0,0.0,1
570,2023-01,paid_search,pro,71.46,31.52,29.7,30.86,32.11,30.5,28.5,0
571,2024-01,organic,pro,19.75,27.34,30.54,29.41,30.29,29.92,28.14,0
572,2024-01,social,free,60.31,0.0,0.0,0.0,0.0,0.0,0.0,0
573,2023-04,paid_search,pro,26.49,29.7,28.43,29.21,31.27,0.0,0.0,1
574,2023-01,paid_search,basic,65.2,10.0,10.25,10.04,9.83,10.09,9.18,0
575,2024-05,organic,basic,79.79,10.34,9.57,10.22,9.81,9.37,0.0,1
576,2023-08,organic,pro,7.25,28.96,30.68,33.14,29.83,32.9,27.55,0
577,2023-02,organic,free,72.3,0.0,0.0,0.0,0.0,0.0,0.0,0
578,2023-08,organic,free,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0
579,2023-07,paid_search,pro,78.0,26.23,29.56,29.83,30.75,29.02,30.43,0
580,2023-02,paid_search,free,39.88,0.0,0.0,0.0,0.0,0.0,0.0,0
581,2023-03,paid_search,pro,68.55,29.63,31.76,30.2,34.04,29.64,31.64,0
582,2024-06,social,pro,9.68,32.15,26.34,31.02,28.12,29.59,28.32,0
583,2023-12,social,free,30.15,0.0,0.0,0.0,0.0,0.0,0.0,0
584,2023-01,social,pro,10.03,31.78,29.09,27.48,0.0,0.0,0.0,1
585,2023-12,referral,free,78.15,0.0,0.0,0.0,0.0,0.0,0.0,0
586,2023-05,organic,basic,66.27,10.07,10.67,0.0,0.0,0.0,0.0,1
587,2024-05,organic,basic,68.94,9.44,0.0,0.0,0.0,0.0,0.0,1
588,2024-04,organic,pro,75.35,31.22,27.13,32.16,30.53,28.2,31.07,0
589,2024-03,paid_search,free,11.38,0.0,0.0,0.0,0.0,0.0,0.0,0
590,2024-03,social,free,33.92,0.0,0.0,0.0,0.0,0.0,0.0,0
591,2023-05,organic,basic,10.33,9.72,9.53,9.71,10.3,9.5,8.88,0
592,2024-02,referral,basic,20.81,9.73,10.61,10.6,9.71,0.0,0.0,1
593,2023-02,organic,basic,22.2,9.69,9.66,9.64,9.67,10.09,10.62,0
594,2023-11,referral,free,40.18,0.0,0.0,0.0,0.0,0.0,0.0,0
595,2023-07,organic,free,25.14,0.0,0.0,0.0,0.0,0.0,0.0,0
596,2023-06,organic,free,12.57,0.0,0.0,0.0,0.0,0.0,0.0,0
597,2023-02,paid_search,pro,17.56,28.52,28.76,30.47,31.0,27.74,27.77,0
598,2023-06,organic,free,16.05,0.0,0.0,0.0,0.0,0.0,0.0,0
599,2024-06,organic,free,77.98,0.0,0.0,0.0,0.0,0.0,0.0,0
600,2023-02,organic,pro,61.95,32.5,26.59,29.46,27.89,27.71,27.63,0
601,2024-06,social,free,77.58,0.0,0.0,0.0,0.0,0.0,0.0,0
602,2024-03,paid_search,pro,37.98,31.61,30.05,31.63,29.76,31.58,29.73,0
603,2023-02,organic,basic,25.88,8.54,10.24,9.95,9.87,9.54,10.31,0
604,2023-06,paid_search,pro,64.87,28.34,30.96,30.11,31.0,30.24,31.76,0
605,2023-01,social,free,29.47,0.0,0.0,0.0,0.0,0.0,0.0,0
606,2024-03,organic,free,27.45,0.0,0.0,0.0,0.0,0.0,0.0,0
607,2023-10,paid_search,basic,22.44,10.19,10.04,8.83,10.6,9.2,9.33,0
608,2024-05,organic,pro,14.73,31.15,29.99,27.67,29.09,31.74,30.19,0
609,2023-05,organic,basic,24.23,10.0,0.0,0.0,0.0,0.0,0.0,1
610,2023-04,paid_search,free,31.65,0.0,0.0,0.0,0.0,0.0,0.0,0
611,2023-10,organic,basic,55.55,9.63,10.39,9.93,10.29,9.58,11.04,0
612,2024-05,paid_search,basic,9.69,10.67,10.05,10.16,9.69,10.33,8.91,0
613,2023-10,social,basic,20.79,10.82,10.3,9.49,0.0,0.0,0.0,1
614,2024-05,organic,basic,65.68,10.8,10.98,10.19,9.59,10.01,10.26,0
615,2023-05,paid_search,pro,16.02,30.45,28.49,30.77,31.72,28.16,28.32,0
616,2023-02,organic,basic,30.7,9.67,9.88,10.41,10.56,9.57,10.09,0
617,2023-06,referral,free,69.85,0.0,0.0,0.0,0.0,0.0,0.0,0
618,2023-02,paid_search,free,16.62,0.0,0.0,0.0,0.0,0.0,0.0,0
619,2024-01,social,free,11.21,0.0,0.0,0.0,0.0,0.0,0.0,0
620,2023-11,paid_search,free,41.34,0.0,0.0,0.0,0.0,0.0,0.0,0
621,2023-11,organic,free,27.68,0.0,0.0,0.0,0.0,0.0,0.0,0
622,2024-04,paid_search,free,47.26,0.0,0.0,0.0,0.0,0.0,0.0,0
623,2023-11,referral,free,65.29,0.0,0.0,0.0,0.0,0.0,0.0,0
624,2024-03,paid_search,free,15.29,0.0,0.0,0.0,0.0,0.0,0.0,0
625,2024-04,social,pro,48.55,31.63,33.26,30.28,30.36,30.59,29.51,0
626,2023-11,social,pro,42.91,30.16,27.04,29.11,30.74,28.65,31.28,0
627,2024-04,organic,free,15.81,0.0,0.0,0.0,0.0,0.0,0.0,0
628,2023-08,organic,pro,51.8,27.45,31.22,31.22,33.29,29.46,29.99,0
629,2023-04,paid_search,basic,25.52,10.76,10.68,10.5,10.16,10.74,11.31,0
630,2023-08,paid_search,free,41.59,0.0,0.0,0.0,0.0,0.0,0.0,0
631,2023-04,social,free,11.17,0.0,0.0,0.0,0.0,0.0,0.0,0
632,2023-03,referral,basic,39.47,10.29,10.01,10.35,10.08,9.85,10.42,0
633,2023-03,organic,basic,27.98,9.74,10.28,9.24,10.84,9.6,9.32,1
634,2024-06,organic,basic,66.68,10.66,0.0,0.0,0.0,0.0,0.0,1
635,2023-05,social,free,9.27,0.0,0.0,0.0,0.0,0.0,0.0,0
636,2024-06,organic,free,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0
637,2023-10,social,free,39.38,0.0,0.0,0.0,0.0,0.0,0.0,0
638,2023-06,paid_search,free,59.38,0.0,0.0,0.0,0.0,0.0,0.0,0
639,2023-01,paid_search,free,48.07,0.0,0.0,0.0,0.0,0.0,0.0,0
640,2023-05,organic,free,55.04,0.0,0.0,0.0,0.0,0.0,0.0,0
641,2023-09,paid_search,pro,63.28,32.31,30.47,29.85,29.49,30.39,29.93,0
642,2023-12,paid_search,pro,69.67,29.75,28.68,28.28,0.0,0.0,0.0,1
643,2024-02,paid_search,free,28.54,0.0,0.0,0.0,0.0,0.0,0.0,0
644,2023-02,organic,pro,45.35,30.12,30.34,28.91,29.11,30.34,28.65,0
645,2024-05,social,free,68.01,0.0,0.0,0.0,0.0,0.0,0.0,0
646,2024-02,social,free,79.21,0.0,0.0,0.0,0.0,0.0,0.0,0
647,2024-01,organic,free,71.71,0.0,0.0,0.0,0.0,0.0,0.0,0
648,2023-09,organic,basic,32.86,10.52,10.26,9.63,10.23,9.55,10.4,0
649,2024-03,organic,pro,19.64,28.73,29.82,30.21,32.28,28.82,28.77,0
650,2024-03,paid_search,basic,41.7,9.26,10.92,10.01,10.53,9.7,9.75,0
651,2023-11,paid_search,free,60.62,0.0,0.0,0.0,0.0,0.0,0.0,0
652,2024-04,paid_search,basic,41.94,9.97,0.0,0.0,0.0,0.0,0.0,1
653,2024-05,organic,free,41.24,0.0,0.0,0.0,0.0,0.0,0.0,0
654,2023-04,organic,pro,67.87,29.97,31.01,30.09,29.43,32.83,28.66,1
655,2023-01,paid_search,basic,32.11,9.6,0.0,0.0,0.0,0.0,0.0,1
656,2023-08,paid_search,free,69.48,0.0,0.0,0.0,0.0,0.0,0.0,0
657,2024-05,referral,basic,35.51,9.56,10.35,10.21,0.0,0.0,0.0,1
658,2023-03,organic,basic,29.62,9.91,9.53,10.06,10.43,10.78,9.68,0
659,2024-03,paid_search,free,39.05,0.0,0.0,0.0,0.0,0.0,0.0,0
660,2024-03,paid_search,basic,62.18,9.91,10.21,9.8,9.33,9.91,9.39,0
661,2024-02,paid_search,free,14.45,0.0,0.0,0.0,0.0,0.0,0.0,0
662,2024-02,social,basic,19.73,10.47,9.84,9.96,9.62,9.98,10.63,1
663,2023-02,paid_search,pro,76.36,31.61,28.38,25.92,29.77,29.54,29.45,0
664,2024-01,referral,pro,18.16,29.16,28.34,0.0,0.0,0.0,0.0,1
665,2024-02,organic,basic,47.58,11.13,10.92,9.79,0.0,0.0,0.0,1
666,2023-07,organic,basic,48.45,10.05,10.48,10.05,9.75,9.34,10.0,0
667,2023-03,social,free,41.72,0.0,0.0,0.0,0.0,0.0,0.0,0
668,2024-03,paid_search,basic,53.36,9.39,10.59,9.97,10.25,9.83,10.4,1
669,2024-02,organic,free,22.24,0.0,0.0,0.0,0.0,0.0,0.0,0
670,2023-11,organic,free,46.45,0.0,0.0,0.0,0.0,0.0,0.0,0
671,2024-03,organic,free,32.91,0.0,0.0,0.0,0.0,0.0,0.0,0
672,2024-01,social,free,54.63,0.0,0.0,0.0,0.0,0.0,0.0,0
673,2024-06,organic,basic,15.59,9.67,10.14,9.81,9.88,10.47,0.0,1
674,2023-06,organic,free,47.82,0.0,0.0,0.0,0.0,0.0,0.0,0
675,2023-03,organic,basic,18.9,9.61,10.17,10.66,10.45,9.69,10.24,0
676,2024-03,organic,free,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0
677,2023-05,organic,free,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0
678,2023-10,paid_search,basic,18.71,9.14,10.49,11.31,10.14,10.68,9.32,0
679,2023-07,organic,free,66.93,0.0,0.0,0.0,0.0,0.0,0.0,0
680,2024-05,social,free,26.43,0.0,0.0,0.0,0.0,0.0,0.0,0
681,2023-07,organic,basic,74.53,9.49,9.82,9.91,10.14,0.0,0.0,1
682,2023-12,paid_search,free,77.74,0.0,0.0,0.0,0.0,0.0,0.0,0
683,2024-05,social,pro,47.84,29.09,30.2,31.44,30.73,29.45,31.1,0
684,2024-01,paid_search,free,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0
685,2023-04,paid_search,free,33.09,0.0,0.0,0.0,0.0,0.0,0.0,0
686,2023-10,organic,basic,64.83,9.79,10.03,0.0,0.0,0.0,0.0,1
687,2023-03,organic,free,32.55,0.0,0.0,0.0,0.0,0.0,0.0,0
688,2023-09,paid_search,free,11.53,0.0,0.0,0.0,0.0,0.0,0.0,0
689,2024-01,referral,free,46.76,0.0,0.0,0.0,0.0,0.0,0.0,0
690,2024-06,paid_search,free,68.38,0.0,0.0,0.0,0.0,0.0,0.0,0
691,2024-03,paid_search,pro,64.69,31.35,29.71,28.18,30.08,31.37,31.52,0
692,2023-04,social,free,18.13,0.0,0.0,0.0,0.0,0.0,0.0,0
693,2024-03,paid_search,basic,55.46,9.47,10.34,9.87,10.72,9.4,10.33,0
694,2023-02,organic,pro,21.54,29.47,29.11,31.43,31.68,27.07,31.46,0
695,2024-03,paid_search,free,21.37,0.0,0.0,0.0,0.0,0.0,0.0,0
696,2023-08,referral,pro,70.56,29.89,30.03,28.13,30.9,33.48,29.2,0
697,2023-08,organic,free,23.73,0.0,0.0,0.0,0.0,0.0,0.0,0
698,2024-05,paid_search,pro,24.74,31.84,29.98,29.25,27.87,32.08,30.16,0
699,2023-12,organic,free,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0
700,2023-10,paid_search,basic,70.3,9.77,9.85,10.34,9.77,9.53,9.93,1
701,2023-09,organic,free,64.44,0.0,0.0,0.0,0.0,0.0,0.0,0
702,2023-05,paid_search,free,52.05,0.0,0.0,0.0,0.0,0.0,0.0,0
703,2023-06,social,basic,61.27,9.92,9.91,9.77,10.63,11.38,9.47,0
704,2023-02,organic,basic,16.4,8.95,9.87,9.0,9.24,9.73,10.33,0
705,2024-01,paid_search,free,39.37,0.0,0.0,0.0,0.0,0.0,0.0,0
706,2023-06,social,free,31.34,0.0,0.0,0.0,0.0,0.0,0.0,0
707,2023-05,referral,basic,12.03,9.87,8.84,9.86,9.9,9.9,10.54,0
708,2023-01,organic,basic,41.46,10.44,10.03,11.02,9.27,9.73,9.93,0
709,2023-06,organic,pro,74.06,29.95,27.86,27.08,29.98,27.61,28.99,0
710,2023-06,organic,basic,8.0,10.05,9.35,10.15,9.58,0.0,0.0,1
711,2024-04,referral,pro,26.86,29.44,30.75,29.87,30.45,30.65,29.84,0
712,2023-04,referral,basic,20.57,10.17,9.65,10.24,9.88,10.64,10.06,0
713,2023-11,paid_search,free,22.86,0.0,0.0,0.0,0.0,0.0,0.0,0
714,2023-09,social,free,73.13,0.0,0.0,0.0,0.0,0.0,0.0,0
715,2023-03,paid_search,basic,40.11,9.71,10.24,10.67,9.76,9.68,8.68,0
716,2023-08,paid_search,basic,39.97,10.06,9.83,10.24,10.25,9.3,10.44,0
717,2023-05,organic,free,62.04,0.0,0.0,0.0,0.0,0.0,0.0,0
718,2023-04,social,free,16.59,0.0,0.0,0.0,0.0,0.0,0.0,0
719,2023-06,organic,pro,41.54,28.84,29.3,26.61,30.49,28.34,29.06,0
720,2023-02,social,basic,37.25,9.4,10.49,0.0,0.0,0.0,0.0,1
721,2023-11,social,free,49.77,0.0,0.0,0.0,0.0,0.0,0.0,0
722,2023-04,social,free,79.97,0.0,0.0,0.0,0.0,0.0,0.0,0
723,2024-03,organic,free,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0
724,2023-06,organic,free,34.84,0.0,0.0,0.0,0.0,0.0,0.0,0
725,2024-05,organic,free,67.07,0.0,0.0,0.0,0.0,0.0,0.0,0
726,2023-06,organic,free,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0
727,2023-02,organic,basic,7.28,9.8,9.36,9.39,10.39,0.0,0.0,1
728,2024-03,referral,free,20.33,0.0,0.0,0.0,0.0,0.0,0.0,0
729,2023-11,paid_search,pro,30.53,28.72,29.27,30.05,29.52,27.25,30.91,0
730,2023-08,organic,pro,43.29,29.62,30.43,31.03,26.95,31.04,33.74,0
731,2024-01,organic,free,51.13,0.0,0.0,0.0,0.0,0.0,0.0,0
732,2023-12,paid_search,basic,73.3,10.19,10.65,10.47,10.32,10.49,0.0,1
733,2023-05,paid_search,free,43.24,0.0,0.0,0.0,0.0,0.0,0.0,0
734,2023-06,paid_search,pro,42.6,31.76,31.83,28.18,31.59,29.6,31.89,0
735,2023-04,referral,free,8.77,0.0,0.0,0.0,0.0,0.0,0.0,0
736,2023-01,paid_search,basic,7.62,10.24,9.38,10.7,9.61,9.84,10.84,0
737,2024-05,referral,basic,46.34,10.06,9.82,9.95,9.81,10.39,9.82,0
738,2023-12,social,free,37.86,0.0,0.0,0.0,0.0,0.0,0.0,0
739,2024-03,organic,free,67.94,0.0,0.0,0.0,0.0,0.0,0.0,0
740,2023-01,referral,basic,17.05,9.97,10.28,10.22,9.65,10.4,9.73,0
741,2024-02,organic,basic,6.87,9.48,9.12,0.0,0.0,0.0,0.0,1
742,2023-06,social,free,38.68,0.0,0.0,0.0,0.0,0.0,0.0,0
743,2023-05,organic,basic,22.81,9.9,9.2,9.58,9.98,10.57,9.85,1
744,2023-11,social,free,8.72,0.0,0.0,0.0,0.0,0.0,0.0,0
745,2023-04,social,basic,59.34,9.29,9.94,10.55,9.84,10.66,9.98,0
746,2024-01,social,free,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0
747,2023-11,social,pro,50.62,31.05,30.32,31.92,33.2,29.29,30.23,0
748,2023-03,organic,free,26.08,0.0,0.0,0.0,0.0,0.0,0.0,0
