user_id,cohort_month,acquisition_channel,plan,cac,month_0_rev,month_1_rev,month_2_rev,month_3_rev,month_4_rev,month_5_rev,is_churned
749,2023-01,organic,free,18.01,0.0,0.0,0.0,0.0,0.0,0.0,0
750,2023-06,paid_search,free,33.48,0.0,0.0,0.0,0.0,0.0,0.0,0
751,2024-06,organic,free,65.11,0.0,0.0,0.0,0.0,0.0,0.0,0
752,2023-10,paid_search,basic,34.41,10.57,10.12,0.0,0.0,0.0,0.0,1
753,2023-05,organic,free,61.31,0.0,0.0,0.0,0.0,0.0,0.0,0
754,2023-10,referral,pro,14.41,27.3,29.56,30.36,32.38,30.15,28.67,0
755,2023-12,paid_search,free,62.96,0.0,0.0,0.0,0.0,0.0,0.0,0
756,2023-02,social,free,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0
757,2024-01,organic,free,55.8,0.0,0.0,0.0,0.0,0.0,0.0,0
758,2023-08,social,free,47.43,0.0,0.0,0.0,0.0,0.0,0.0,0
759,2023-02,referral,free,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0
760,2023-01,paid_search,free,34.05,0.0,0.0,0.0,0.0,0.0,0.0,0
761,2023-05,paid_search,free,9.96,0.0,0.0,0.0,0.0,0.0,0.0,0
762,2023-09,social,free,6.44,0.0,0.0,0.0,0.0,0.0,0.0,0
763,2024-05,organic,basic,67.01,10.12,10.72,9.68,9.74,9.69,9.35,0
764,2023-09,paid_search,basic,44.36,10.02,9.96,9.14,9.59,10.08,10.33,0
765,2023-11,organic,free,63.14,0.0,0.0,0.0,0.0,0.0,0.0,0
766,2024-03,organic,free,22.58,0.0,0.0,0.0,0.0,0.0,0.0,0
767,2023-06,organic,pro,30.88,31.43,31.14,29.99,27.83,0.0,0.0,1
768,2023-03,organic,basic,7.26,9.88,8.8,10.09,9.66,8.97,0.0,1
769,2024-05,organic,basic,77.11,10.18,10.72,9.21,10.22,0.0,0.0,1
770,2023-05,organic,free,55.09,0.0,0.0,0.0,0.0,0.0,0.0,0
771,2023-12,referral,basic,74.99,9.79,9.61,9.61,9.79,9.79,9.97,0
772,2024-06,paid_search,basic,24.91,9.56,9.66,10.27,9.52,10.12,9.82,0
773,2024-02,referral,basic,50.86,9.72,10.9,9.36,10.76,10.41,9.68,0
774,2023-11,paid_search,pro,55.89,31.29,25.93,0.0,0.0,0.0,0.0,1
775,2023-09,organic,free,28.82,0.0,0.0,0.0,0.0,0.0,0.0,0
776,2023-02,paid_search,free,68.61,0.0,0.0,0.0,0.0,0.0,0.0,0
777,2023-12,paid_search,basic,76.04,9.63,9.53,10.18,10.34,10.17,0.0,1
778,2023-03,organic,pro,71.36,30.18,31.39,31.16,29.01,29.17,31.06,0
779,2023-03,paid_search,free,60.43,0.0,0.0,0.0,0.0,0.0,0.0,0
780,2023-01,organic,free,25.81,0.0,0.0,0.0,0.0,0.0,0.0,0
781,2023-08,paid_search,free,26.12,0.0,0.0,0.0,0.0,0.0,0.0,0
782,2023-08,paid_search,free,77.25,0.0,0.0,0.0,0.0,0.0,0.0,0
783,2023-11,organic,basic,5.77,9.96,10.0,10.06,9.11,9.64,10.23,1
784,2023-09,organic,basic,58.7,9.64,9.87,10.22,10.49,10.55,10.58,0
785,2023-05,social,free,57.97,0.0,0.0,0.0,0.0,0.0,0.0,0
786,2024-02,paid_search,free,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0
787,2023-03,organic,free,79.26,0.0,0.0,0.0,0.0,0.0,0.0,0
788,2023-05,referral,free,28.39,0.0,0.0,0.0,0.0,0.0,0.0,0
789,2023-05,organic,basic,30.5,9.92,9.87,9.41,0.0,0.0,0.0,1
790,2024-02,paid_search,pro,10.92,32.18,29.55,32.14,30.42,31.56,29.87,0
791,2023-04,referral,pro,38.21,30.84,31.62,29.24,31.79,28.42,32.66,0
792,2024-01,organic,free,24.58,0.0,0.0,0.0,0.0,0.0,0.0,0
793,2023-10,organic,pro,30.75,30.21,28.97,31.21,30.49,27.42,29.4,0
794,2024-06,organic,basic,67.59,9.49,9.53,9.51,10.25,0.0,0.0,1
795,2023-08,organic,basic,75.16,10.44,9.61,9.02,8.8,11.02,10.07,1
796,2023-08,organic,free,18.93,0.0,0.0,0.0,0.0,0.0,0.0,0
797,2023-07,paid_search,free,32.94,0.0,0.0,0.0,0.0,0.0,0.0,0
798,2023-08,organic,free,74.65,0.0,0.0,0.0,0.0,0.0,0.0,0
799,2024-02,paid_search,free,9.64,0.0,0.0,0.0,0.0,0.0,0.0,0
800,2023-06,referral,free,11.93,0.0,0.0,0.0,0.0,0.0,0.0,0
801,2023-01,social,free,17.21,0.0,0.0,0.0,0.0,0.0,0.0,0
802,2024-03,paid_search,free,49.64,0.0,0.0,0.0,0.0,0.0,0.0,0
803,2023-01,organic,basic,16.29,10.4,9.89,8.93,10.2,10.81,9.68,0
804,2024-05,paid_search,free,77.61,0.0,0.0,0.0,0.0,0.0,0.0,0
805,2023-01,paid_search,free,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0
806,2024-03,paid_search,pro,42.61,26.66,28.24,31.3,30.48,31.79,0.0,1
807,2023-02,organic,pro,23.5,30.0,31.02,29.36,28.34,31.02,31.32,0
808,2024-02,social,basic,40.32,9.69,10.76,10.78,9.52,9.54,9.56,0
809,2023-08,paid_search,pro,54.64,29.8,29.43,28.03,28.73,26.83,27.04,0
810,2023-08,organic,basic,61.34,9.25,10.99,10.91,10.36,9.69,9.24,1
811,2023-07,organic,pro,61.54,29.97,30.65,28.86,30.57,28.23,29.12,0
812,2023-06,paid_search,free,48.34,0.0,0.0,0.0,0.0,0.0,0.0,0
813,2023-06,social,free,72.83,0.0,0.0,0.0,0.0,0.0,0.0,0
814,2023-03,social,free,66.31,0.0,0.0,0.0,0.0,0.0,0.0,0
815,2023-07,social,free,61.78,0.0,0.0,0.0,0.0,0.0,0.0,0
816,2023-08,organic,free,9.17,0.0,0.0,0.0,0.0,0.0,0.0,0
817,2023-10,paid_search,basic,5.52,9.86,10.92,9.56,0.0,0.0,0.0,1
818,2024-03,paid_search,basic,20.93,11.21,10.21,11.25,9.49,9.43,9.61,0
819,2024-03,organic,basic,54.76,10.0,10.84,9.68,10.44,10.96,10.12,0
820,2023-01,organic,free,35.84,0.0,0.0,0.0,0.0,0.0,0.0,0
821,2023-07,social,pro,35.18,31.63,28.78,30.6,30.99,27.97,28.64,0
822,2023-04,organic,basic,71.34,9.84,9.18,9.63,9.9,9.25,10.89,1
823,2023-06,paid_search,free,72.17,0.0,0.0,0.0,0.0,0.0,0.0,0
824,2023-01,organic,basic,73.19,10.49,11.75,9.37,10.21,9.63,9.43,0
825,2023-05,organic,free,28.54,0.0,0.0,0.0,0.0,0.0,0.0,0
826,2023-01,organic,free,56.83,0.0,0.0,0.0,0.0,0.0,0.0,0
827,2023-04,referral,pro,25.37,31.41,30.07,29.44,30.42,28.7,28.65,0
828,2023-02,social,free,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0
829,2023-10,referral,free,18.85,0.0,0.0,0.0,0.0,0.0,0.0,0
830,2023-05,paid_search,pro,30.66,28.96,31.73,31.59,28.06,32.62,29.94,0
831,2023-10,organic,basic,37.25,10.21,9.63,10.0,9.43,9.6,10.42,0
832,2023-01,paid_search,free,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0
833,2023-06,paid_search,free,13.99,0.0,0.0,0.0,0.0,0.0,0.0,0
834,2024-01,social,free,60.12,0.0,0.0,0.0,0.0,0.0,0.0,0
835,2024-03,organic,basic,44.86,10.43,10.23,9.78,9.34,10.64,10.47,0
836,2023-04,paid_search,free,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0
837,2024-01,organic,free,41.96,0.0,0.0,0.0,0.0,0.0,0.0,0
838,2024-03,organic,pro,27.5,27.23,31.34,29.44,31.04,27.79,28.99,0
839,2023-08,social,basic,49.71,10.04,10.89,0.0,0.0,0.0,0.0,1
840,2023-05,paid_search,free,37.54,0.0,0.0,0.0,0.0,0.0,0.0,0
841,2024-03,organic,basic,17.33,11.32,10.04,0.0,0.0,0.0,0.0,1
842,2023-04,organic,basic,13.74,10.55,10.11,10.09,10.26,0.0,0.0,1
843,2023-12,paid_search,free,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0
844,2024-01,social,free,72.68,0.0,0.0,0.0,0.0,0.0,0.0,0
845,2023-02,social,pro,30.8,29.9,0.0,0.0,0.0,0.0,0.0,1
846,2023-04,referral,free,59.98,0.0,0.0,0.0,0.0,0.0,0.0,0
847,2023-04,social,basic,54.4,10.4,9.46,9.96,0.0,0.0,0.0,1
848,2023-11,organic,free,74.87,0.0,0.0,0.0,0.0,0.0,0.0,0
849,2023-05,paid_search,free,66.57,0.0,0.0,0.0,0.0,0.0,0.0,0
850,2023-11,paid_search,free,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0
851,2023-10,organic,free,54.28,0.0,0.0,0.0,0.0,0.0,0.0,0
852,2023-08,social,free,72.38,0.0,0.0,0.0,0.0,0.0,0.0,0
853,2023-06,organic,free,34.96,0.0,0.0,0.0,0.0,0.0,0.0,0
854,2023-06,referral,pro,29.51,32.86,31.74,30.47,0.0,0.0,0.0,1
855,2023-08,paid_search,pro,5.81,31.49,32.33,27.06,29.57,28.98,27.89,0
856,2024-03,paid_search,basic,66.99,11.03,10.28,10.47,9.67,9.84,9.99,1
857,2024-02,paid_search,pro,65.07,30.59,31.17,27.32,31.06,29.64,32.4,0
858,2023-11,social,free,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0
859,2023-12,paid_search,pro,48.26,32.02,30.43,30.04,29.53,30.6,31.93,0
860,2024-01,paid_search,free,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0
861,2023-08,organic,pro,13.9,30.07,29.16,30.04,30.46,28.3,27.94,0
862,2024-06,paid_search,pro,78.54,29.19,32.4,31.83,27.63,28.59,31.14,0
863,2023-01,organic,basic,21.1,9.78,10.22,9.23,10.0,9.94,10.47,0
864,2024-03,social,pro,10.04,30.59,30.2,27.4,0.0,0.0,0.0,1
865,2023-08,paid_search,basic,49.61,10.97,10.33,9.63,10.05,9.8,9.89,0
866,2023-11,paid_search,free,60.42,0.0,0.0,0.0,0.0,0.0,0.0,0
867,2023-12,organic,free,7.43,0.0,0.0,0.0,0.0,0.0,0.0,0
868,2023-12,organic,basic,54.4,10.59,9.52,10.36,10.62,10.27,9.91,0
869,2023-04,social,free,44.92,0.0,0.0,0.0,0.0,0.0,0.0,0
870,2024-04,organic,basic,12.74,9.6,9.66,10.06,9.05,10.02,10.42,0
871,2023-04,organic,pro,17.94,27.8,31.78,34.05,29.89,29.66,29.8,0
872,2023-05,organic,free,47.6,0.0,0.0,0.0,0.0,0.0,0.0,0
873,2023-05,referral,basic,27.23,10.04,9.84,9.02,9.92,9.5,10.07,0
874,2023-08,social,pro,75.37,31.96,28.57,32.62,29.44,28.73,31.02,0
875,2023-10,organic,pro,66.41,29.27,29.92,30.02,30.93,29.88,29.71,0
876,2024-05,organic,pro,78.77,29.4,30.76,29.2,32.02,30.04,0.0,1
877,2023-09,organic,basic,24.48,9.15,10.14,10.23,10.67,9.62,9.55,0
878,2024-02,social,pro,77.73,30.98,31.74,28.83,30.4,29.9,28.88,0
879,2023-08,paid_search,basic,37.34,9.93,10.53,10.01,9.91,10.29,10.58,0
880,2023-09,organic,free,31.06,0.0,0.0,0.0,0.0,0.0,0.0,0
881,2023-11,organic,free,8.78,0.0,0.0,0.0,0.0,0.0,0.0,0
882,2023-01,organic,basic,8.96,9.51,10.15,9.81,10.01,10.33,9.85,0
883,2024-02,paid_search,free,56.9,0.0,0.0,0.0,0.0,0.0,0.0,0
884,2023-05,social,basic,39.34,8.98,9.95,10.49,10.21,9.94,10.06,0
885,2024-02,organic,basic,21.99,10.02,9.12,10.07,9.36,10.57,9.35,0
886,2023-04,organic,free,51.05,0.0,0.0,0.0,0.0,0.0,0.0,0
887,2023-01,organic,basic,23.96,9.79,9.69,10.77,10.54,8.85,9.98,0
888,2023-08,referral,basic,48.32,9.43,10.07,10.32,10.11,10.35,9.86,0
889,2024-03,organic,free,31.94,0.0,0.0,0.0,0.0,0.0,0.0,0
890,2024-03,social,free,66.77,0.0,0.0,0.0,0.0,0.0,0.0,0
891,2023-09,paid_search,free,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0
892,2023-09,organic,free,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0
893,2023-10,organic,pro,31.31,30.41,31.02,0.0,0.0,0.0,0.0,1
894,2023-09,organic,free,32.19,0.0,0.0,0.0,0.0,0.0,0.0,0
895,2023-03,paid_search,basic,65.43,9.77,9.56,9.67,9.93,10.0,10.16,0
896,2023-11,social,free,29.61,0.0,0.0,0.0,0.0,0.0,0.0,0
897,2023-06,paid_search,free,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0
898,2023-02,paid_search,pro,11.35,28.88,31.07,32.72,29.11,33.67,32.96,0
899,2023-07,organic,basic,40.0,10.0,9.92,0.0,0.0,0.0,0.0,1
900,2024-06,referral,free,41.16,0.0,0.0,0.0,0.0,0.0,0.0,0
901,2023-02,social,free,68.07,0.0,0.0,0.0,0.0,0.0,0.0,0
902,2024-05,organic,free,21.59,0.0,0.0,0.0,0.0,0.0,0.0,0
903,2023-11,referral,free,33.57,0.0,0.0,0.0,0.0,0.0,0.0,0
904,2023-12,paid_search,basic,65.63,9.66,10.43,10.03,10.08,9.57,10.44,0
905,2023-07,paid_search,free,66.77,0.0,0.0,0.0,0.0,0.0,0.0,0
906,2023-06,social,free,33.85,0.0,0.0,0.0,0.0,0.0,0.0,0
907,2023-01,social,free,39.43,0.0,0.0,0.0,0.0,0.0,0.0,0
908,2024-05,paid_search,pro,27.75,29.65,28.41,29.89,28.83,0.0,0.0,1
909,2023-11,organic,pro,74.94,32.04,32.94,29.93,31.6,31.56,25.56,0
910,2024-06,organic,free,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0
911,2024-05,referral,basic,75.03,9.67,10.05,9.78,9.63,10.55,9.76,0
912,2023-07,organic,free,56.29,0.0,0.0,0.0,0.0,0.0,0.0,0
913,2024-05,organic,free,44.87,0.0,0.0,0.0,0.0,0.0,0.0,0
914,2023-09,paid_search,basic,7.45,10.16,10.5,10.71,0.0,0.0,0.0,1
915,2024-05,paid_search,pro,40.67,28.42,28.53,30.33,27.07,28.6,31.85,0
916,2023-08,paid_search,pro,35.58,30.94,29.81,30.7,31.05,27.93,29.28,0
917,2024-05,referral,basic,17.09,11.17,10.69,10.11,10.14,9.97,9.12,0
918,2023-07,organic,free,54.23,0.0,0.0,0.0,0.0,0.0,0.0,0
919,2023-01,organic,basic,77.84,9.69,10.2,9.76,9.48,9.54,10.7,0
920,2024-01,organic,free,47.16,0.0,0.0,0.0,0.0,0.0,0.0,0
921,2024-05,social,basic,58.61,9.74,10.58,10.14,9.87,9.61,10.32,0
922,2024-01,paid_search,free,10.13,0.0,0.0,0.0,0.0,0.0,0.0,0
923,2024-04,organic,basic,36.33,10.51,10.37,9.35,9.74,9.79,9.04,0
924,2023-08,social,free,13.73,0.0,0.0,0.0,0.0,0.0,0.0,0
925,2024-06,social,free,50.96,0.0,0.0,0.0,0.0,0.0,0.0,0
926,2023-01,social,pro,75.39,30.69,30.9,30.85,30.59,29.52,28.8,0
927,2024-02,referral,free,54.63,0.0,0.0,0.0,0.0,0.0,0.0,0
928,2024-03,organic,basic,10.76,9.83,10.15,10.63,10.03,10.01,9.07,0
929,2024-06,social,free,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0
930,2023-02,paid_search,free,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0
931,2024-05,social,free,35.24,0.0,0.0,0.0,0.0,0.0,0.0,0
932,2024-06,social,free,67.52,0.0,0.0,0.0,0.0,0.0,0.0,0
933,2023-06,social,pro,66.1,30.56,32.04,29.83,29.71,29.43,0.0,1
934,2023-04,paid_search,free,50.89,0.0,0.0,0.0,0.0,0.0,0.0,0
935,2023-01,organic,pro,33.01,31.04,27.18,31.76,29.65,30.59,31.16,0
936,2023-08,paid_search,basic,24.15,9.53,0.0,0.0,0.0,0.0,0.0,1
937,2023-07,referral,free,12.94,0.0,0.0,0.0,0.0,0.0,0.0,0
938,2023-03,referral,basic,31.62,9.98,9.87,0.0,0.0,0.0,0.0,1
939,2023-10,organic,basic,35.99,9.42,10.5,9.83,9.41,10.01,9.28,0
940,2023-10,organic,basic,55.69,9.76,10.14,9.23,10.31,10.04,10.38,0
941,2024-02,organic,free,54.36,0.0,0.0,0.0,0.0,0.0,0.0,0
942,2023-02,social,free,10.26,0.0,0.0,0.0,0.0,0.0,0.0,0
943,2023-01,social,pro,34.64,31.15,29.26,29.3,30.7,28.41,28.42,0
944,2024-06,organic,pro,18.63,29.07,27.97,28.22,28.26,29.51,29.44,0
945,2023-07,paid_search,pro,16.76,31.41,29.53,29.85,32.58,26.62,30.28,0
946,2023-08,social,free,67.05,0.0,0.0,0.0,0.0,0.0,0.0,0
947,2023-01,social,basic,8.14,9.88,10.14,9.71,9.83,10.6,10.22,0
948,2023-03,paid_search,free,36.44,0.0,0.0,0.0,0.0,0.0,0.0,0
949,2023-08,paid_search,free,17.62,0.0,0.0,0.0,0.0,0.0,0.0,0
950,2024-03,paid_search,free,70.95,0.0,0.0,0.0,0.0,0.0,0.0,0
951,2023-05,organic,basic,46.78,9.86,9.6,0.0,0.0,0.0,0.0,1
952,2023-03,paid_search,free,22.35,0.0,0.0,0.0,0.0,0.0,0.0,0
953,2023-01,paid_search,free,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0
954,2024-03,social,pro,59.86,28.4,29.24,25.83,29.72,32.58,30.17,0
955,2023-08,paid_search,free,76.86,0.0,0.0,0.0,0.0,0.0,0.0,0
956,2023-02,social,free,21.53,0.0,0.0,0.0,0.0,0.0,0.0,0
957,2023-03,organic,free,71.46,0.0,0.0,0.0,0.0,0.0,0.0,0
958,2024-02,paid_search,pro,75.07,28.99,26.63,28.79,29.24,30.32,29.29,0
959,2024-02,organic,basic,73.73,10.88,9.87,10.48,9.2,9.95,9.6,0
960,2023-11,organic,free,52.66,0.0,0.0,0.0,0.0,0.0,0.0,0
961,2024-04,social,pro,52.24,31.51,29.39,31.88,30.91,29.2,28.38,0
962,2023-04,referral,pro,35.24,28.89,29.52,30.9,29.93,31.18,32.01,0
963,2023-05,organic,free,61.43,0.0,0.0,0.0,0.0,0.0,0.0,0
964,2024-02,paid_search,basic,44.85,10.0,9.5,10.16,10.95,10.42,10.12,0
965,2024-04,social,basic,55.81,9.56,0.0,0.0,0.0,0.0,0.0,1
966,2024-06,organic,basic,37.13,9.88,0.0,0.0,0.0,0.0,0.0,1
967,2023-07,paid_search,free,59.86,0.0,0.0,0.0,0.0,0.0,0.0,0
968,2023-10,social,pro,66.84,27.69,28.3,30.53,27.41,29.45,28.15,0
969,2023-07,paid_search,basic,15.98,9.45,10.0,9.62,9.29,9.71,0.0,1
970,2023-01,organic,free,67.47,0.0,0.0,0.0,0.0,0.0,0.0,0
971,2024-04,organic,free,45.52,0.0,0.0,0.0,0.0,0.0,0.0,0
972,2023-04,social,free,68.35,0.0,0.0,0.0,0.0,0.0,0.0,0
973,2024-06,paid_search,free,37.35,0.0,0.0,0.0,0.0,0.0,0.0,0
974,2023-02,organic,basic,33.43,9.28,10.58,10.32,10.32,9.58,10.19,0
975,2023-01,social,free,73.63,0.0,0.0,0.0,0.0,0.0,0.0,0
976,2024-03,organic,free,23.84,0.0,0.0,0.0,0.0,0.0,0.0,0
977,2023-05,social,basic,68.32,10.07,9.61,9.94,9.2,9.46,9.93,0
978,2023-11,organic,free,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0
979,2023-10,referral,pro,43.56,29.23,30.45,28.89,29.43,29.92,28.78,0
980,2023-02,organic,free,28.14,0.0,0.0,0.0,0.0,0.0,0.0,0
981,2023-03,organic,free,47.98,0.0,0.0,0.0,0.0,0.0,0.0,0
982,2023-12,organic,free,29.39,0.0,0.0,0.0,0.0,0.0,0.0,0
983,2023-05,organic,free,7.95,0.0,0.0,0.0,0.0,0.0,0.0,0
984,2023-05,social,free,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0
985,2023-06,referral,basic,5.48,9.79,10.07,10.74,9.59,9.74,11.35,0
986,2023-09,organic,pro,78.38,31.26,31.64,30.73,31.6,28.71,31.44,0
987,2023-02,paid_search,free,77.43,0.0,0.0,0.0,0.0,0.0,0.0,0
988,2023-12,social,basic,34.64,10.34,9.44,9.81,8.96,10.03,0.0,1
989,2023-03,social,basic,59.63,10.46,9.71,9.49,9.46,9.96,10.23,0
990,2023-12,paid_search,pro,30.94,32.27,26.79,32.05,30.2,31.33,30.95,0
991,2024-05,organic,free,55.33,0.0,0.0,0.0,0.0,0.0,0.0,0
992,2023-10,paid_search,free,65.41,0.0,0.0,0.0,0.0,0.0,0.0,0
993,2024-02,paid_search,free,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0
994,2024-05,organic,basic,35.02,9.99,9.97,10.16,9.85,9.88,8.19,0
995,2024-06,paid_search,pro,63.75,30.79,28.78,31.48,31.34,29.24,30.8,0
996,2024-05,organic,free,24.94,0.0,0.0,0.0,0.0,0.0,0.0,0
997,2024-02,social,free,79.27,0.0,0.0,0.0,0.0,0.0,0.0,0
998,2023-09,organic,pro,6.93,30.6,29.09,30.92,32.17,0.0,0.0,1
999,2023-08,paid_search,pro,50.26,31.54,0.0,0.0,0.0,0.0,0.0,1
1000,2023-02,paid_search,pro,54.46,27.88,0.0,0.0,0.0,0.0,0.0,1
